Fecha ;Mkt-RF;SMB;HML;RF
19/2/10;    3.18;   -0.02;    1.62;   0.000
26/2/10;   -0.37;   -0.36;    0.86;   0.000
5/3/10;    3.46;    2.56;    1.18;   0.002
12/3/10;    1.18;    0.39;    0.58;   0.002
19/3/10;    0.61;   -1.12;   -0.70;   0.002
26/3/10;    0.66;    0.05;    1.16;   0.002
2/4/10;    1.02;   -0.39;    0.70;   0.003
9/4/10;    1.63;    1.11;    2.14;   0.003
16/4/10;    0.10;    2.71;   -0.57;   0.003
23/4/10;    2.19;    1.70;    1.93;   0.003
30/4/10;   -2.62;   -0.65;   -1.40;   0.003
7/5/10;   -6.78;   -2.12;   -2.17;   0.003
14/5/10;    2.80;    3.74;    0.10;   0.003
21/5/10;   -4.49;   -2.33;   -1.15;   0.003
28/5/10;    0.62;    1.36;    0.99;   0.003
4/6/10;   -2.43;   -1.42;   -2.20;   0.003
11/6/10;    2.46;   -0.43;   -0.23;   0.003
18/6/10;    2.41;    0.37;    0.34;   0.003
25/6/10;   -3.52;    0.24;   -0.39;   0.003
2/7/10;   -5.26;   -1.51;   -1.96;   0.004
9/7/10;    5.39;   -0.80;    1.17;   0.004
16/7/10;   -1.36;   -1.20;   -1.17;   0.004
23/7/10;    3.91;    2.80;   -0.27;   0.004
30/7/10;   -0.13;   -0.01;    1.02;   0.004
6/8/10;    1.68;   -1.59;   -0.65;   0.003
13/8/10;   -4.01;   -2.47;   -0.56;   0.003
20/8/10;   -0.42;    1.01;   -0.99;   0.003
27/8/10;   -0.51;    1.14;   -0.18;   0.003
3/9/10;    3.85;    0.03;    0.77;   0.003
10/9/10;    0.31;   -1.31;   -0.22;   0.003
17/9/10;    1.69;    1.06;   -1.75;   0.003
24/9/10;    2.16;    1.18;   -0.91;   0.003
1/10/10;    0.11;    1.40;   -0.12;   0.003
8/10/10;    1.69;    0.60;    0.12;   0.003
15/10/10;    1.01;    1.28;   -2.01;   0.003
22/10/10;    0.46;   -0.65;    0.37;   0.003
29/10/10;    0.24;   -0.04;   -1.08;   0.003
5/11/10;    3.66;    0.98;    1.45;   0.003
12/11/10;   -2.01;    0.06;   -0.55;   0.003
19/11/10;    0.26;    0.78;   -0.60;   0.003
26/11/10;   -0.50;    2.07;   -1.58;   0.003
3/12/10;    3.00;   -0.22;    1.13;   0.003
10/12/10;    1.48;    0.97;    1.54;   0.003
17/12/10;    0.37;    0.14;   -0.94;   0.003
24/12/10;    1.05;    0.08;    1.54;   0.003
31/12/10;    0.04;   -0.61;    0.65;   0.003
7/1/11;    1.14;   -0.67;    0.40;   0.002
14/1/11;    1.76;    0.81;    0.52;   0.002
21/1/11;   -1.25;   -3.12;    0.25;   0.002
28/1/11;   -0.38;    0.76;   -0.16;   0.002
4/2/11;    2.77;    0.44;   -0.70;   0.003
11/2/11;    1.67;    0.98;    0.74;   0.003
18/2/11;    1.08;    0.40;    0.57;   0.003
25/2/11;   -1.73;    0.04;   -0.01;   0.003
4/3/11;    0.19;    0.30;   -0.70;   0.002
11/3/11;   -1.43;   -1.62;    0.89;   0.002
18/3/11;   -1.81;    0.79;    0.02;   0.002
25/3/11;    2.94;    1.40;   -1.19;   0.002
1/4/11;    1.59;    1.17;   -0.48;   0.001
8/4/11;   -0.30;   -0.25;   -0.18;   0.001
15/4/11;   -0.69;   -0.18;   -1.12;   0.001
22/4/11;    1.36;    0.19;   -1.19;   0.001
29/4/11;    2.01;    0.09;   -0.27;   0.001
6/5/11;   -1.88;   -1.86;   -0.36;   0.000
13/5/11;   -0.06;    0.59;   -1.45;   0.000
20/5/11;   -0.37;   -0.76;    0.05;   0.000
27/5/11;    0.03;    1.05;   -0.25;   0.000
3/6/11;   -2.50;   -0.88;   -0.07;   0.001
10/6/11;   -2.38;   -0.96;    0.05;   0.001
17/6/11;    0.01;   -0.01;    0.97;   0.001
24/6/11;    0.22;    2.37;   -1.25;   0.001
1/7/11;    5.58;   -0.50;   -0.21;  -0.001
8/7/11;    0.52;    1.14;   -1.72;  -0.001
15/7/11;   -2.15;   -0.29;   -0.34;  -0.001
22/7/11;    2.06;   -0.79;    0.10;  -0.001
29/7/11;   -4.11;   -1.30;    0.85;  -0.001
5/8/11;   -7.74;   -2.26;   -0.26;   0.002
12/8/11;   -1.59;   -1.06;   -3.45;   0.002
19/8/11;   -5.05;   -1.55;    1.63;   0.002
26/8/11;    5.01;    1.11;   -1.20;   0.002
2/9/11;   -0.21;   -0.88;   -0.93;   0.000
9/9/11;   -1.56;    0.40;   -0.30;   0.000
16/9/11;    5.47;    0.29;   -0.21;   0.000
23/9/11;   -6.77;   -1.49;   -1.77;   0.000
30/9/11;   -0.62;   -0.87;    2.30;   0.000
7/10/11;    2.27;    0.26;   -1.57;   0.000
14/10/11;    6.28;    2.13;   -0.18;   0.000
21/10/11;    0.95;   -1.80;    2.37;   0.000
28/10/11;    4.09;    2.37;    0.38;   0.000
4/11/11;   -2.28;    0.87;   -1.95;   0.000
11/11/11;    0.61;   -1.04;    0.59;   0.000
18/11/11;   -3.69;    0.50;   -0.20;   0.000
25/11/11;   -4.85;   -2.39;   -0.35;   0.000
2/12/11;    7.68;    2.20;    0.62;   0.000
9/12/11;    0.86;    0.44;    0.13;   0.000
16/12/11;   -2.88;   -0.38;    0.58;   0.000
23/12/11;    3.66;   -0.53;    1.49;   0.000
30/12/11;   -0.62;   -0.10;   -0.52;   0.000
6/1/12;    1.70;   -0.62;    0.88;   0.000
13/1/12;    1.18;    0.86;    0.17;   0.000
20/1/12;    2.13;    0.56;   -0.12;   0.000
27/1/12;    0.33;    1.72;   -1.56;   0.000
3/2/12;    2.50;    1.60;    0.48;   0.001
10/2/12;   -0.23;   -1.65;   -0.21;   0.001
17/2/12;    1.60;    0.28;    0.51;   0.001
24/2/12;    0.26;   -0.57;   -1.06;   0.001
2/3/12;    0.05;   -3.31;    0.41;   0.001
9/3/12;    0.32;    1.69;    0.14;   0.001
16/3/12;    2.29;   -0.83;    1.60;   0.001
23/3/12;   -0.44;    0.60;   -0.26;   0.001
30/3/12;    0.74;   -0.65;   -0.35;   0.001
6/4/12;   -0.71;   -0.60;   -0.66;   0.001
13/4/12;   -2.05;   -0.18;   -0.21;   0.001
20/4/12;    0.56;    0.23;    0.31;   0.001
27/4/12;    1.87;    0.71;   -0.18;   0.001
4/5/12;   -2.68;   -1.57;   -0.03;   0.002
11/5/12;   -0.99;    0.93;    0.03;   0.002
18/5/12;   -4.47;   -0.37;   -0.34;   0.002
25/5/12;    1.95;    0.49;   -0.95;   0.002
1/6/12;   -3.15;   -0.48;    0.23;   0.001
8/6/12;    3.73;    0.13;    0.10;   0.001
15/6/12;    1.07;   -1.04;    0.56;   0.001
22/6/12;   -0.35;    1.11;   -0.06;   0.001
29/6/12;    2.10;    0.93;   -0.07;   0.001
6/7/12;   -0.26;    1.56;   -0.44;   0.001
13/7/12;   -0.05;   -1.13;    0.72;   0.001
20/7/12;    0.26;   -1.42;   -1.59;   0.001
27/7/12;    1.45;   -1.36;    0.91;   0.001
3/8/12;    0.17;   -1.24;    0.94;   0.001
10/8/12;    1.37;    0.68;    0.74;   0.001
17/8/12;    1.13;    1.23;   -0.11;   0.001
24/8/12;   -0.55;   -1.03;    0.28;   0.001
31/8/12;   -0.18;    0.42;   -0.18;   0.001
7/9/12;    2.56;    0.77;    1.27;   0.002
14/9/12;    2.09;    0.58;    1.74;   0.002
21/9/12;   -0.48;   -0.25;   -1.02;   0.002
28/9/12;   -1.41;   -0.59;   -0.33;   0.002
5/10/12;    1.46;   -1.10;    1.39;   0.002
12/10/12;   -2.21;   -0.19;    0.54;   0.002
19/10/12;    0.26;   -1.27;    1.66;   0.002
26/10/12;   -1.37;    0.88;   -0.30;   0.002
2/11/12;    0.27;    0.13;    0.75;   0.002
9/11/12;   -2.33;    0.09;   -0.71;   0.002
16/11/12;   -1.46;   -1.04;   -0.17;   0.002
23/11/12;    3.72;    0.39;    0.05;   0.002
30/11/12;    0.83;    1.59;   -0.40;   0.002
7/12/12;    0.13;   -0.61;    1.27;   0.003
14/12/12;   -0.14;    0.57;    0.71;   0.003
21/12/12;    1.40;    1.10;    1.46;   0.003
28/12/12;   -1.88;    0.09;    0.18;   0.003
4/1/13;    4.80;    0.80;    0.71;   0.000
11/1/13;    0.44;   -0.33;   -0.69;   0.000
18/1/13;    0.98;    0.45;   -0.01;   0.000
25/1/13;    1.27;   -0.01;    0.03;   0.000
1/2/13;    0.73;   -0.12;    1.03;   0.001
8/2/13;    0.45;    0.04;   -0.05;   0.001
15/2/13;    0.23;    0.64;    1.14;   0.001
22/2/13;   -0.36;   -0.42;   -0.53;   0.001
1/3/13;    0.20;   -0.46;   -0.98;   0.001
8/3/13;    2.47;    0.45;    0.70;   0.001
15/3/13;    0.67;    0.27;    1.02;   0.001
22/3/13;   -0.21;    0.12;   -0.79;   0.001
29/3/13;    0.85;   -0.22;   -0.75;   0.001
5/4/13;   -1.39;   -1.95;    0.19;   0.001
12/4/13;    2.38;    0.05;   -0.29;   0.001
19/4/13;   -2.24;   -1.28;   -0.65;   0.001
26/4/13;    1.92;    0.46;    1.31;   0.001
3/5/13;    2.05;    0.25;    0.01;   0.000
10/5/13;    1.44;    0.65;    0.71;   0.000
17/5/13;    2.14;   -0.06;    0.50;   0.000
24/5/13;   -1.07;    0.18;    0.24;   0.000
31/5/13;   -0.76;    1.10;    1.02;   0.000
7/6/13;    0.73;   -0.38;   -0.06;   0.000
14/6/13;   -0.93;    0.56;   -0.65;   0.000
21/6/13;   -2.08;    0.67;    0.51;   0.000
28/6/13;    1.11;    0.48;    0.21;   0.000
5/7/13;    1.85;    1.34;    0.18;   0.000
12/7/13;    3.02;    0.12;   -0.51;   0.000
19/7/13;    0.72;    0.38;    1.86;   0.000
26/7/13;    0.12;   -0.09;   -0.29;   0.000
2/8/13;    1.44;   -0.14;   -0.93;   0.000
9/8/13;   -0.98;   -0.10;   -0.41;   0.000
16/8/13;   -2.04;    0.07;    0.43;   0.000
23/8/13;    0.61;    0.95;   -1.19;   0.000
30/8/13;   -1.87;   -0.45;   -1.34;   0.000
6/9/13;    1.49;    0.23;    0.42;   0.000
13/9/13;    2.16;    0.26;   -0.42;   0.000
20/9/13;    1.36;    0.58;   -0.63;   0.000
27/9/13;   -0.77;    1.19;   -0.56;   0.000
4/10/13;    0.17;    0.37;    0.15;   0.001
11/10/13;    0.55;   -0.27;    1.39;   0.001
18/10/13;    2.51;    0.12;    0.17;   0.001
25/10/13;    0.72;   -0.12;   -0.50;   0.001
1/11/13;   -0.12;   -1.73;    0.25;   0.001
8/11/13;    0.47;    0.09;    0.66;   0.001
15/11/13;    1.71;    0.01;   -0.92;   0.001
22/11/13;    0.36;    0.20;    0.83;   0.001
29/11/13;    0.35;    1.62;   -0.48;   0.001
6/12/13;   -0.07;   -0.85;   -0.14;   0.001
13/12/13;   -1.46;   -0.70;    0.52;   0.001
20/12/13;    2.57;    1.11;   -0.22;   0.001
27/12/13;    1.35;    0.21;    0.01;   0.001
3/1/14;   -0.42;   -0.07;    0.00;   0.001
10/1/14;    0.67;    0.57;   -1.47;   0.001
17/1/14;   -0.12;    0.62;   -0.68;   0.001
24/1/14;   -2.60;    0.52;   -0.15;   0.001
31/1/14;   -0.44;   -0.86;   -0.05;   0.001
7/2/14;    0.56;   -2.17;    0.09;   0.001
14/2/14;    2.53;    0.54;    0.01;   0.001
21/2/14;    0.14;    1.59;   -0.93;   0.001
28/2/14;    1.37;    0.44;    0.50;   0.001
7/3/14;    1.17;    0.46;    1.64;   0.001
14/3/14;   -1.94;    0.23;   -0.15;   0.001
21/3/14;    1.28;   -0.59;    2.14;   0.001
28/3/14;   -1.01;   -2.89;    1.45;   0.001
4/4/14;    0.33;   -0.29;    1.13;   0.000
11/4/14;   -2.87;   -0.77;   -0.09;   0.000
18/4/14;    2.68;   -0.50;    0.28;   0.000
25/4/14;   -0.34;   -1.08;    0.51;   0.000
2/5/14;    0.99;   -0.58;   -0.47;   0.000
9/5/14;   -0.47;   -1.95;    0.69;   0.000
16/5/14;   -0.01;   -0.19;   -1.20;   0.000
23/5/14;    1.39;    0.76;   -0.09;   0.000
30/5/14;    1.18;   -0.47;    0.22;   0.000
6/6/14;    1.60;    1.05;    0.31;   0.001
13/6/14;   -0.52;    0.75;   -0.59;   0.001
20/6/14;    1.51;    0.78;   -0.32;   0.001
27/6/14;   -0.06;    0.15;   -0.21;   0.001
4/7/14;    1.38;    0.55;   -0.32;   0.000
11/7/14;   -1.35;   -3.07;    0.53;   0.000
18/7/14;    0.37;   -1.49;    0.98;   0.000
25/7/14;   -0.01;   -0.51;   -0.81;   0.000
1/8/14;   -2.63;    0.28;   -0.26;   0.000
8/8/14;    0.51;    0.96;   -0.51;   0.000
15/8/14;    1.31;   -0.46;   -0.37;   0.000
22/8/14;    1.79;   -0.01;    0.44;   0.000
29/8/14;    0.89;    0.15;    0.00;   0.000
5/9/14;    0.18;   -0.52;   -0.03;   0.000
12/9/14;   -0.86;    0.58;   -0.53;   0.000
19/9/14;    0.90;   -2.32;    0.36;   0.000
26/9/14;   -1.58;   -0.73;   -0.93;   0.000
3/10/14;   -0.79;   -0.39;   -0.78;   0.000
10/10/14;   -3.58;   -1.44;    0.53;   0.000
17/10/14;   -0.51;    3.59;   -0.84;   0.000
24/10/14;    4.06;   -0.76;   -0.66;   0.000
31/10/14;    2.87;    2.25;   -0.17;   0.000
7/11/14;    0.69;   -0.71;    0.63;   0.000
14/11/14;    0.54;   -0.08;   -1.25;   0.000
21/11/14;    1.05;   -1.41;   -0.17;   0.000
28/11/14;    0.26;    0.15;   -2.14;   0.000
5/12/14;    0.29;    0.08;    1.37;   0.000
12/12/14;   -3.44;    0.91;   -0.75;   0.000
19/12/14;    3.47;    0.11;    0.64;   0.000
26/12/14;    1.03;    0.64;    0.54;   0.000
2/1/15;   -1.39;    0.10;    0.53;   0.000
9/1/15;   -0.78;   -0.36;   -2.35;   0.000
16/1/15;   -1.32;    0.43;   -0.47;   0.000
23/1/15;    1.64;   -0.67;   -0.28;   0.000
30/1/15;   -2.50;    0.61;   -0.58;   0.000
6/2/15;    3.32;    0.20;    1.52;   0.000
13/2/15;    2.10;   -0.44;   -1.31;   0.000
20/2/15;    0.80;    0.14;   -1.51;   0.000
27/2/15;   -0.19;    0.69;   -0.45;   0.000
6/3/15;   -1.36;    0.54;   -0.50;   0.000
13/3/15;   -0.61;    1.67;    0.42;   0.000
20/3/15;    2.59;   -0.02;   -0.95;   0.000
27/3/15;   -2.16;    0.40;    0.26;   0.000
3/4/15;    0.45;    0.70;    1.10;   0.001
10/4/15;    1.67;   -0.72;   -1.37;   0.001
17/4/15;   -1.02;   -0.01;    0.76;   0.001
24/4/15;    1.77;   -0.22;   -1.39;   0.001
1/5/15;   -0.77;   -2.60;    2.43;   0.000
8/5/15;    0.41;    0.04;    0.16;   0.000
15/5/15;    0.42;    0.32;   -0.40;   0.000
22/5/15;    0.32;    0.41;   -0.07;   0.000
29/5/15;   -0.79;    0.41;   -0.13;   0.000
5/6/15;   -0.29;    1.87;   -0.01;   0.000
12/6/15;    0.12;    0.13;    0.60;   0.000
19/6/15;    0.83;    0.70;   -1.43;   0.000
26/6/15;   -0.35;    0.35;    0.60;   0.000
3/7/15;   -1.33;   -1.58;   -0.74;   0.000
10/7/15;   -0.01;    0.16;   -1.27;   0.000
17/7/15;    2.27;   -1.45;   -1.76;   0.000
24/7/15;   -2.33;   -1.45;   -0.32;   0.000
31/7/15;    1.19;   -0.01;   -0.83;   0.000
7/8/15;   -1.36;   -1.26;    0.88;   0.001
14/8/15;    0.69;   -0.34;    1.23;   0.001
21/8/15;   -5.69;    1.18;    0.04;   0.001
28/8/15;    1.07;   -0.01;   -0.72;   0.001
4/9/15;   -3.08;    1.44;    0.17;   0.000
11/9/15;    2.09;   -0.44;   -1.51;   0.000
18/9/15;   -0.15;    1.22;   -1.77;   0.000
25/9/15;   -1.77;   -2.70;    3.58;   0.000
2/10/15;    0.73;   -1.64;    0.60;   0.000
9/10/15;    3.44;    1.57;    2.02;   0.000
16/10/15;    0.62;   -1.22;    0.04;   0.000
23/10/15;    1.70;   -1.52;    0.13;   0.000
30/10/15;    0.18;   -0.40;   -1.59;   0.000
6/11/15;    1.38;    2.61;    0.64;   0.001
13/11/15;   -3.72;   -0.90;   -0.06;   0.001
20/11/15;    3.14;   -0.53;   -0.87;   0.001
27/11/15;    0.37;    2.44;   -0.91;   0.001
4/12/15;   -0.19;   -1.54;    0.16;   0.003
11/12/15;   -3.93;   -0.88;   -1.68;   0.003
18/12/15;   -0.35;    0.17;   -0.79;   0.003
25/12/15;    2.83;    0.21;    1.00;   0.003
1/1/16;   -0.90;   -0.78;   -0.58;   0.003
8/1/16;   -6.22;   -1.79;    0.46;   0.002
15/1/16;   -2.54;   -1.32;   -0.14;   0.002
22/1/16;    1.38;    0.22;   -1.59;   0.002
29/1/16;    1.71;   -0.59;    3.70;   0.002
5/2/16;   -3.36;   -1.44;    1.07;   0.005
12/2/16;   -0.81;   -0.50;   -0.44;   0.005
19/2/16;    3.09;    0.96;   -1.60;   0.005
26/2/16;    1.83;    1.27;   -0.01;   0.005
4/3/16;    3.08;    1.24;    2.48;   0.005
11/3/16;    1.00;   -0.55;    1.32;   0.005
18/3/16;    1.41;   -0.32;    0.13;   0.005
25/3/16;   -0.80;   -0.87;   -1.04;   0.005
1/4/16;    2.06;    1.68;   -2.00;   0.002
8/4/16;   -1.17;   -0.10;   -1.62;   0.002
15/4/16;    1.94;    0.76;    2.07;   0.002
22/4/16;    0.73;    0.57;    1.85;   0.002
29/4/16;   -1.19;   -0.18;    1.75;   0.002
6/5/16;   -0.63;   -1.25;   -0.51;   0.003
13/5/16;   -0.52;   -0.56;   -0.71;   0.003
20/5/16;    0.54;    0.19;    0.75;   0.003
27/5/16;    2.43;    1.02;   -0.84;   0.003
3/6/16;    0.16;    1.31;   -1.23;   0.005
10/6/16;   -0.24;    0.54;   -0.05;   0.005
17/6/16;   -1.20;   -0.33;   -0.15;   0.005
24/6/16;   -1.60;    0.32;   -0.23;   0.005
1/7/16;    3.14;   -0.59;   -0.69;   0.005
8/7/16;    1.38;    0.82;   -1.42;   0.005
15/7/16;    1.60;    0.58;    2.27;   0.005
22/7/16;    0.60;    0.00;   -1.18;   0.005
29/7/16;    0.07;    0.67;   -0.34;   0.005
5/8/16;    0.56;    0.50;    0.66;   0.005
12/8/16;    0.18;   -0.35;   -0.14;   0.005
