Fecha ;Mkt-RF;SMB;HML;RF
19/8/16;    0.15;    0.40;    1.46;   0.005
26/8/16;   -0.53;    0.63;    0.38;   0.005
2/9/16;    0.70;    0.14;    0.66;   0.005
9/9/16;   -2.30;    0.12;    0.41;   0.005
16/9/16;    0.57;    0.55;   -2.58;   0.005
23/9/16;    1.26;    1.15;   -0.18;   0.005
30/9/16;    0.21;   -0.22;    1.23;   0.005
7/10/16;   -0.57;   -0.51;    1.29;   0.004
14/10/16;   -1.12;   -1.25;    0.62;   0.004
21/10/16;    0.42;   -0.28;    0.74;   0.004
28/10/16;   -0.77;   -2.40;    1.37;   0.004
4/11/16;   -1.89;   -0.51;    1.10;   0.004
11/11/16;    4.67;    6.12;    2.58;   0.004
18/11/16;    1.29;    1.07;    1.38;   0.004
25/11/16;    1.64;    0.82;    0.54;   0.004
2/12/16;   -1.13;   -2.14;    3.91;   0.006
9/12/16;    3.35;    2.02;    1.90;   0.006
16/12/16;   -0.29;   -1.39;   -0.84;   0.006
23/12/16;    0.32;    0.17;    0.66;   0.006
30/12/16;   -1.16;   -0.10;    0.11;   0.006
6/1/17;    1.69;   -0.66;   -1.25;   0.009
13/1/17;    0.09;    0.42;   -1.06;   0.009
20/1/17;   -0.31;   -1.14;   -0.18;   0.009
27/1/17;    1.16;    0.21;    0.65;   0.009
3/2/17;    0.14;    0.43;   -0.68;   0.009
10/2/17;    0.88;    0.11;   -1.22;   0.009
17/2/17;    1.52;   -0.54;   -0.30;   0.009
24/2/17;    0.48;   -1.05;   -0.54;   0.009
3/3/17;    0.65;   -0.93;   -0.07;   0.008
10/3/17;   -0.55;   -1.15;   -1.65;   0.008
17/3/17;    0.48;    1.81;   -0.42;   0.008
24/3/17;   -1.65;   -0.90;   -1.83;   0.008
31/3/17;    1.05;    1.63;    0.86;   0.008
7/4/17;   -0.44;   -1.37;    0.17;   0.014
14/4/17;   -1.20;   -0.19;   -1.15;   0.014
21/4/17;    1.11;    1.84;   -0.23;   0.014
28/4/17;    1.64;    0.33;   -0.99;   0.014
5/5/17;    0.53;   -0.75;   -0.48;   0.016
12/5/17;   -0.32;   -0.26;   -1.31;   0.016
19/5/17;   -0.40;   -0.79;   -0.46;   0.016
26/5/17;    1.46;   -0.30;   -0.73;   0.016
2/6/17;    1.09;    1.13;   -1.62;   0.015
9/6/17;   -0.24;    0.60;    3.36;   0.015
16/6/17;   -0.08;   -1.05;   -0.67;   0.015
23/6/17;    0.31;    1.09;   -3.85;   0.015
30/6/17;   -0.49;    0.04;    3.42;   0.015
7/7/17;    0.08;   -0.40;    0.31;   0.018
14/7/17;    1.36;   -0.18;   -1.29;   0.018
21/7/17;    0.55;    0.06;   -0.46;   0.018
28/7/17;   -0.03;   -0.58;    0.73;   0.018
4/8/17;    0.09;   -1.72;    0.78;   0.021
11/8/17;   -1.52;   -1.00;   -0.99;   0.021
18/8/17;   -0.67;   -0.71;   -0.32;   0.021
25/8/17;    0.82;    0.55;    0.68;   0.021
1/9/17;    1.61;    1.41;   -1.49;   0.024
8/9/17;   -0.77;    0.19;   -1.39;   0.024
15/9/17;    1.70;    0.66;    1.80;   0.024
22/9/17;    0.39;    0.86;    1.59;   0.024
29/9/17;    0.91;    2.19;    0.69;   0.024
6/10/17;    1.28;    0.15;   -0.21;   0.021
13/10/17;    0.03;   -0.67;   -0.14;   0.021
20/10/17;    0.91;   -0.82;    0.73;   0.021
27/10/17;    0.25;   -0.59;    0.13;   0.021
3/11/17;    0.19;   -1.21;   -0.44;   0.021
10/11/17;   -0.41;   -1.05;   -1.01;   0.021
17/11/17;    0.21;    1.14;    0.08;   0.021
24/11/17;    1.04;    1.10;   -0.83;   0.021
1/12/17;    1.62;   -0.88;    2.26;   0.022
8/12/17;    0.30;   -1.46;    0.13;   0.022
15/12/17;    0.81;   -0.25;   -0.76;   0.022
22/12/17;    0.54;    0.79;    0.50;   0.022
29/12/17;   -0.37;    0.01;   -0.22;   0.022
5/1/18;    2.54;   -0.68;   -0.39;   0.029
12/1/18;    1.81;    0.37;    1.04;   0.029
19/1/18;    0.84;   -0.65;   -0.38;   0.029
26/1/18;    2.05;   -1.52;   -1.13;   0.029
2/2/18;   -3.81;   -0.52;   -0.14;   0.029
9/2/18;   -5.09;    1.05;    0.08;   0.029
16/2/18;    4.51;    0.08;   -0.55;   0.029
23/2/18;    0.48;    0.11;   -0.59;   0.029
2/3/18;   -1.74;    1.03;   -0.85;   0.029
9/3/18;    3.60;    0.36;   -0.19;   0.029
16/3/18;   -1.21;    0.85;   -0.14;   0.029
23/3/18;   -5.82;    1.69;   -0.24;   0.029
30/3/18;    1.80;   -1.08;    0.85;   0.029
6/4/18;   -1.38;    0.56;    0.68;   0.036
13/4/18;    2.05;    1.00;   -1.05;   0.036
20/4/18;    0.73;    0.04;    0.49;   0.036
27/4/18;   -0.29;   -0.53;    0.48;   0.036
4/5/18;   -0.16;    1.04;   -1.33;   0.035
11/5/18;    2.43;    0.40;   -0.27;   0.035
18/5/18;   -0.22;    2.48;   -0.05;   0.035
25/5/18;    0.22;   -0.27;   -0.40;   0.035
1/6/18;    0.60;    1.25;   -1.23;   0.034
8/6/18;    1.68;    0.43;   -0.14;   0.034
15/6/18;    0.21;    0.89;   -2.26;   0.034
22/6/18;   -0.85;    1.37;    0.23;   0.034
29/6/18;   -1.60;   -1.28;   -0.05;   0.034
6/7/18;    1.65;    1.76;   -1.01;   0.040
13/7/18;    1.39;   -1.68;   -1.21;   0.040
20/7/18;    0.14;   -0.02;    0.65;   0.040
27/7/18;    0.17;   -2.83;    1.52;   0.040
3/8/18;    0.65;   -0.09;    0.15;   0.041
10/8/18;    0.05;    0.92;   -0.80;   0.041
17/8/18;    0.46;   -0.37;    0.06;   0.041
24/8/18;    1.06;    1.33;   -0.99;   0.041
31/8/18;    0.96;   -0.05;   -1.84;   0.041
7/9/18;   -1.14;   -0.79;    0.22;   0.037
14/9/18;    1.20;   -0.41;   -0.99;   0.037
21/9/18;    0.54;   -1.19;    1.74;   0.037
28/9/18;   -0.52;    0.07;   -2.66;   0.037
5/10/18;   -1.42;   -3.21;    3.35;   0.049
12/10/18;   -4.26;   -0.76;   -0.01;   0.049
19/10/18;   -0.15;   -1.00;    0.53;   0.049
26/10/18;   -4.06;    0.40;   -1.05;   0.049
2/11/18;    2.88;    1.62;    0.53;   0.044
9/11/18;    1.75;   -2.61;    1.18;   0.044
16/11/18;   -1.65;    0.29;    0.27;   0.044
23/11/18;   -3.74;    1.17;    0.83;   0.044
30/11/18;    4.78;   -1.81;   -1.68;   0.044
7/12/18;   -4.83;   -0.67;   -0.66;   0.051
14/12/18;   -1.45;   -1.16;   -1.85;   0.051
21/12/18;   -7.33;   -1.60;    2.12;   0.051
28/12/18;    3.14;    1.12;   -1.38;   0.051
4/1/19;    2.14;    1.28;    1.25;   0.052
11/1/19;    2.95;    2.21;   -1.57;   0.052
18/1/19;    2.80;   -0.84;    0.89;   0.052
25/1/19;   -0.28;    0.10;   -0.16;   0.052
1/2/19;    1.57;   -0.36;   -0.76;   0.046
8/2/19;    0.09;    0.30;   -1.26;   0.046
15/2/19;    2.73;    1.58;    0.00;   0.046
22/2/19;    0.64;    0.99;   -0.84;   0.046
1/3/19;    0.50;   -0.41;   -1.29;   0.048
8/3/19;   -2.55;   -1.96;   -0.26;   0.048
15/3/19;    2.83;   -0.90;   -0.47;   0.048
22/3/19;   -1.11;   -1.45;   -2.73;   0.048
29/3/19;    1.27;    1.06;   -0.21;   0.048
5/4/19;    2.14;    0.54;    1.00;   0.052
12/4/19;    0.55;   -0.71;    0.91;   0.052
19/4/19;   -0.18;   -1.05;    0.48;   0.052
26/4/19;    1.24;    0.20;   -1.25;   0.052
3/5/19;    0.27;    0.65;    0.36;   0.052
10/5/19;   -2.22;   -0.13;   -0.03;   0.052
17/5/19;   -1.02;   -1.49;   -0.68;   0.052
24/5/19;   -1.30;   -0.53;   -0.18;   0.052
31/5/19;   -2.71;   -0.49;   -1.05;   0.052
7/6/19;    4.27;   -1.25;   -0.54;   0.046
14/6/19;    0.45;   -0.02;   -0.07;   0.046
21/6/19;    2.21;    0.07;   -1.68;   0.046
28/6/19;   -0.11;    1.43;    1.58;   0.046
5/7/19;    1.56;   -1.23;   -0.37;   0.048
12/7/19;    0.72;   -1.36;   -0.29;   0.048
19/7/19;   -1.22;   -0.27;   -0.74;   0.048
26/7/19;    1.75;   -0.22;    0.87;   0.048
2/8/19;   -3.45;    0.37;   -0.79;   0.041
9/8/19;   -0.61;   -0.72;   -1.91;   0.041
16/8/19;   -1.17;    0.25;   -1.24;   0.041
23/8/19;   -1.57;   -0.71;   -0.27;   0.041
30/8/19;    2.70;   -0.54;    0.34;   0.041
6/9/19;    1.61;   -1.19;    1.28;   0.044
13/9/19;    1.33;    2.90;    4.92;   0.044
20/9/19;   -0.64;   -0.59;   -0.91;   0.044
27/9/19;   -1.37;   -1.81;    1.97;   0.044
4/10/19;   -0.40;   -0.43;   -2.36;   0.039
11/10/19;    0.69;   -0.46;    0.21;   0.039
18/10/19;    0.47;    0.76;    0.54;   0.039
25/10/19;    1.38;    0.31;    0.67;   0.039
1/11/19;    1.47;    0.44;   -0.52;   0.031
8/11/19;    1.01;   -0.56;    2.19;   0.031
15/11/19;    0.78;   -0.69;   -1.74;   0.031
22/11/19;   -0.19;   -0.06;   -1.59;   0.031
29/11/19;    1.13;    1.57;   -1.64;   0.031
6/12/19;    0.10;    0.52;    0.74;   0.035
13/12/19;    0.74;    0.19;    0.75;   0.035
20/12/19;    1.71;    0.32;   -0.01;   0.035
27/12/19;    0.49;   -0.49;   -0.41;   0.035
3/1/20;   -0.12;   -0.32;    0.35;   0.032
10/1/20;    0.94;   -0.96;   -2.26;   0.032
17/1/20;    2.00;    0.64;   -1.33;   0.032
24/1/20;   -1.14;   -1.25;   -1.02;   0.032
31/1/20;   -2.06;   -1.07;   -1.46;   0.032
7/2/20;    3.13;   -0.36;   -0.77;   0.030
14/2/20;    1.73;    0.02;   -0.86;   0.030
21/2/20;   -1.06;    0.72;    0.07;   0.030
28/2/20;  -11.50;    0.71;   -2.33;   0.030
6/3/20;    0.10;   -1.51;   -5.06;   0.033
13/3/20;   -9.70;   -5.79;   -3.48;   0.033
20/3/20;  -14.57;    1.83;   -5.61;   0.033
27/3/20;   10.31;   -1.23;    1.03;   0.033
3/4/20;   -2.48;   -2.04;   -5.19;   0.001
10/4/20;   12.34;    2.64;    7.70;   0.001
17/4/20;    3.25;   -1.80;   -8.49;   0.001
24/4/20;   -0.86;    2.41;   -1.96;   0.001
1/5/20;    0.01;    2.37;    4.75;   0.002
8/5/20;    4.24;    2.17;   -3.42;   0.002
15/5/20;   -2.20;   -1.15;   -7.23;   0.002
22/5/20;    3.59;    3.30;    3.92;   0.002
29/5/20;    2.98;   -1.15;    3.61;   0.002
5/6/20;    4.97;    0.45;    9.84;   0.003
12/6/20;   -4.73;   -1.24;   -5.24;   0.003
19/6/20;    2.29;    1.33;   -3.15;   0.003
26/6/20;   -2.83;    0.87;   -4.15;   0.003
3/7/20;    4.04;    0.68;   -1.65;   0.003
10/7/20;    2.10;   -1.86;   -1.34;   0.003
17/7/20;    1.20;    1.82;    2.42;   0.003
24/7/20;   -0.31;   -0.27;    2.87;   0.003
31/7/20;    1.73;   -0.58;   -2.61;   0.003
7/8/20;    2.70;    3.37;    1.62;   0.002
14/8/20;    0.74;    0.20;    1.78;   0.002
21/8/20;    0.86;   -1.62;   -5.20;   0.002
28/8/20;    3.19;   -1.45;    0.89;   0.002
4/9/20;   -2.47;   -0.88;    2.29;   0.002
11/9/20;   -2.58;   -0.09;   -1.38;   0.002
18/9/20;    0.01;    2.75;   -0.92;   0.002
25/9/20;   -0.62;   -2.91;   -4.23;   0.002
2/10/20;    1.85;    2.98;    1.76;   0.002
9/10/20;    4.25;    2.54;   -0.22;   0.002
16/10/20;    0.31;    0.08;   -0.52;   0.002
23/10/20;   -0.51;    0.71;    3.07;   0.002
30/10/20;   -5.74;   -0.96;    0.04;   0.002
6/11/20;    7.69;    0.14;   -4.95;   0.002
13/11/20;    1.95;    2.24;    7.26;   0.002
20/11/20;    0.17;    2.58;    0.53;   0.002
27/11/20;    2.86;    1.28;    1.29;   0.002
4/12/20;    1.76;    0.47;    0.33;   0.002
11/12/20;   -0.48;    1.91;   -1.60;   0.002
18/12/20;    1.84;    2.03;   -3.55;   0.002
25/12/20;    0.15;    1.35;    0.10;   0.002
1/1/21;    0.72;   -2.17;    1.10;   0.002
8/1/21;    2.52;    3.57;    2.24;   0.001
15/1/21;   -1.03;    2.33;    2.15;   0.001
22/1/21;    2.08;    1.83;   -3.00;   0.001
29/1/21;   -3.48;    0.05;    0.77;   0.001
5/2/21;    5.27;    2.06;   -2.00;   0.001
12/2/21;    1.63;    1.92;    1.03;   0.001
19/2/21;   -0.82;   -1.34;    3.09;   0.001
26/2/21;   -3.15;   -0.70;    4.91;   0.001
5/3/21;    0.07;   -1.45;    7.63;   0.001
12/3/21;    3.36;    4.67;    1.57;   0.001
19/3/21;   -1.04;   -1.38;   -0.37;   0.001
26/3/21;    0.57;   -4.11;    0.18;   0.001
2/4/21;    1.39;    0.47;   -1.60;   0.000
9/4/21;    2.45;   -2.60;   -1.28;   0.000
16/4/21;    1.32;   -0.98;   -0.03;   0.000
23/4/21;   -0.10;    0.73;   -0.76;   0.000
30/4/21;   -0.11;   -0.70;    1.35;   0.000
7/5/21;    0.53;   -1.26;    6.34;   0.000
14/5/21;   -1.55;   -0.83;    2.46;   0.000
21/5/21;   -0.17;    0.64;   -1.07;   0.000
28/5/21;    1.49;    1.27;   -0.75;   0.000
4/6/21;    0.51;    0.09;    1.61;   0.000
11/6/21;    0.82;    2.12;   -3.94;   0.000
18/6/21;   -1.81;   -0.85;   -4.94;   0.000
25/6/21;    2.97;    1.18;    0.99;   0.000
2/7/21;    1.28;   -2.38;   -1.63;   0.001
9/7/21;    0.20;   -0.82;   -1.15;   0.001
16/7/21;   -1.73;   -3.00;    0.04;   0.001
23/7/21;    2.29;    0.32;   -2.35;   0.001
30/7/21;   -0.45;    0.56;    2.07;   0.001
6/8/21;    1.05;   -0.03;    0.71;   0.001
13/8/21;    0.51;   -1.83;    2.34;   0.001
20/8/21;   -1.04;   -1.03;   -1.47;   0.001
27/8/21;    2.18;    2.55;   -0.21;   0.001
3/9/21;    0.67;    0.41;   -2.65;   0.001
10/9/21;   -1.72;   -0.82;    0.08;   0.001
17/9/21;   -0.41;    0.45;    0.43;   0.001
24/9/21;    0.52;   -0.10;    1.68;   0.001
1/10/21;   -2.18;    1.16;    4.68;   0.001
8/10/21;    0.67;   -1.56;    2.78;   0.001
15/10/21;    1.93;   -0.43;   -1.77;   0.001
22/10/21;    1.58;   -0.80;    1.02;   0.001
29/10/21;    1.21;    0.12;   -2.99;   0.001
5/11/21;    2.34;    3.95;   -0.39;   0.001
12/11/21;   -0.26;   -0.55;    0.83;   0.001
19/11/21;   -0.14;   -1.76;   -1.60;   0.001
26/11/21;   -2.56;   -2.26;    2.63;   0.001
3/12/21;   -2.18;   -1.68;    1.45;   0.002
10/12/21;    3.52;   -0.65;    0.08;   0.002
17/12/21;   -2.04;   -0.47;   -0.50;   0.002
24/12/21;    2.46;    1.33;   -1.14;   0.002
31/12/21;    0.54;   -0.64;    1.42;   0.002
7/1/22;   -2.33;   -3.18;   10.85;   0.000
14/1/22;   -0.43;   -0.72;    2.87;   0.000
21/1/22;   -6.19;   -1.90;    0.99;   0.000
28/1/22;    0.41;   -1.78;    1.41;   0.000
4/2/22;    2.05;   -0.48;    0.21;   0.001
11/2/22;   -1.27;    1.90;    1.42;   0.001
18/2/22;   -1.69;    1.06;    0.40;   0.001
25/2/22;    0.91;    0.40;   -1.30;   0.001
4/3/22;   -1.71;   -0.39;    2.14;   0.001
11/3/22;   -2.86;    1.51;    2.19;   0.001
18/3/22;    6.59;   -0.09;   -5.52;   0.001
25/3/22;    1.55;   -2.45;    2.19;   0.001
1/4/22;    0.15;    1.03;   -4.17;   0.003
8/4/22;   -1.92;   -3.31;    2.21;   0.003
15/4/22;   -1.72;    1.79;    2.24;   0.003
22/4/22;   -3.23;   -0.41;    2.35;   0.003
29/4/22;   -3.35;   -0.26;    0.53;   0.003
6/5/22;   -0.57;   -2.11;    4.81;   0.007
13/5/22;   -2.44;    0.21;   -0.40;   0.007
20/5/22;   -2.95;    1.19;    1.90;   0.007
27/5/22;    6.62;   -0.76;    1.48;   0.007
3/6/22;   -1.04;    1.36;   -0.27;   0.015
10/6/22;   -5.10;    0.52;    0.81;   0.015
17/6/22;   -5.87;   -0.27;   -3.09;   0.015
24/6/22;    6.56;    0.00;   -5.66;   0.015
1/7/22;   -2.39;   -0.98;    3.13;   0.020
8/7/22;    2.36;    2.06;   -5.30;   0.020
15/7/22;   -1.14;   -0.40;    1.18;   0.020
22/7/22;    2.76;    1.45;   -1.08;   0.020
29/7/22;    4.17;   -0.61;    1.18;   0.020
5/8/22;    0.87;    3.53;   -5.34;   0.047
12/8/22;    3.38;    0.56;    1.51;   0.047
19/8/22;   -1.60;   -2.23;    2.49;   0.047
26/8/22;   -3.80;    0.09;    1.77;   0.047
2/9/22;   -3.53;   -1.68;    0.59;   0.048
9/9/22;    3.89;    0.61;   -2.81;   0.048
16/9/22;   -4.78;   -0.38;    2.34;   0.048
23/9/22;   -5.02;   -1.47;    0.27;   0.048
30/9/22;   -2.54;    1.65;   -0.80;   0.048
7/10/22;    1.75;    0.09;    2.57;   0.058
14/10/22;   -1.88;   -0.37;    3.82;   0.058
21/10/22;    4.57;   -1.30;   -0.43;   0.058
28/10/22;    3.97;    1.31;    0.70;   0.058
4/11/22;   -3.56;   -0.83;    4.55;   0.074
11/11/22;    5.85;    0.14;   -3.33;   0.074
18/11/22;   -1.00;   -1.43;    0.76;   0.074
25/11/22;    1.41;   -0.66;    0.91;   0.074
2/12/22;    1.22;    1.13;   -2.44;   0.083
9/12/22;   -3.78;   -1.25;   -0.59;   0.083
16/12/22;   -2.12;    0.11;    0.27;   0.083
23/12/22;   -0.40;   -0.85;    2.87;   0.083
30/12/22;   -0.13;    0.32;    0.08;   0.083
6/1/23;    1.36;    0.27;    1.17;   0.087
13/1/23;    3.05;    3.38;   -3.30;   0.087
20/1/23;   -0.69;    0.09;   -1.11;   0.087
27/1/23;    2.59;   -0.07;   -1.33;   0.087
3/2/23;    1.81;    3.60;   -2.16;   0.086
10/2/23;   -1.52;   -3.18;    2.69;   0.086
17/2/23;    0.10;    1.98;   -1.48;   0.086
24/2/23;   -2.83;   -0.96;    1.47;   0.086