,Date,Open,High,Low,Close,Adj Close,Volume,rendimientosNIKE
229,2014-07-20,38.6599988,38.9310008,38.4809998,38.694998600000005,35.328281600000004,6597160.0,0.0005942669728285221
230,2014-07-27,38.7480002,38.9939994,38.5999998,38.7550002,35.3830582,5181640.0,0.0005153468519437071
231,2014-08-03,38.9940002,39.3669996,38.7269996,39.0019996,35.608565799999994,6281120.0,-0.002433697343687915
232,2014-08-10,38.4159996,38.7120004,38.114999999999995,38.4629998,35.1164696,5646440.0,0.000728029944001529
233,2014-08-17,38.6800004,38.854,38.346,38.5470004,35.193160999999996,6359200.0,0.0001815941542901824
234,2014-08-24,39.2920006,39.5990006,39.168,39.4200012,35.990200200000004,4779280.0,0.005523946653729552
235,2014-08-31,39.7489988,39.8550004,39.526999599999996,39.6580012,36.2508744,5112480.0,-0.001875320331939955
236,2014-09-07,39.60999925,40.2162495,39.4274995,40.0074995,36.636879,7744300.0,0.010867879394893027
237,2014-09-14,41.0050004,41.252999599999995,40.7050002,41.0369996,37.5796424,7995240.0,-0.00048817208733307446
238,2014-09-21,40.9370004,41.029,40.5420006,40.8099998,37.371770600000005,9932640.0,-7.332233775944009e-05
239,2014-09-28,41.1,41.3990004,40.6579994,41.091999799999996,37.6300088,14033600.0,0.017967832840418488
240,2014-10-05,44.3300002,44.934999600000005,44.022999600000006,44.560999800000005,40.8067514,10683720.0,0.0017576174077156403
241,2014-10-12,44.2889996,44.604,43.8229994,44.054001,40.342461400000005,7301840.0,-0.006987408788250794
242,2014-10-19,42.984000200000004,43.5730002,42.495999,42.9879996,39.3662682,12094200.0,-2.2944313577416077e-05
243,2014-10-26,44.683000400000005,45.3469992,44.545999,45.0670006,41.2701158,6282720.0,0.008357015275077286
244,2014-11-02,46.05,46.3909994,45.7379998,46.2009994,42.3085724,5645040.0,0.004503371758889806
245,2014-11-09,47.084998999999996,47.217999199999994,46.7280004,47.0459988,43.0823868,5241960.0,0.0017349420709698153
246,2014-11-16,47.5659992,47.872000400000005,47.3420006,47.7269998,43.706018,5460800.0,0.0036349310303506535
247,2014-11-23,48.3170004,48.6799994,48.0120002,48.4199998,44.340626400000005,5431840.0,0.003981052072409327
248,2014-11-30,48.9662505,49.33,48.7924995,49.041250000000005,44.90953375,4704250.0,0.0047533382991929345
249,2014-12-07,49.2640008,49.56,48.9760002,49.2610008,45.1107722,4170320.0,8.05598633330404e-05
250,2014-12-14,48.6720012,49.1180002,48.2750002,48.5510002,44.511437799999996,6913880.0,-0.006466044486856839
251,2014-12-21,47.7279998,48.047000000000004,46.854000199999994,47.5059998,43.6287194,16387000.0,-0.0027852437813954286
252,2014-12-28,48.00500025,48.375,47.8687485,48.1275005,44.1994955,4622000.0,0.0051914163143221
253,2015-01-04,48.3762505,48.68875025,47.92250025,48.17000025,44.2385255,4461950.0,-0.004691068525239273
254,2015-01-11,47.4600006,47.809000600000005,46.9519996,47.436999400000005,43.565349,6477680.0,0.0020102776725406404
255,2015-01-18,47.3029992,47.6149992,46.7370004,47.0379998,43.198914200000004,6313680.0,-0.0063504119115049594
256,2015-01-25,47.13,47.60999975,46.8550005,47.3912505,43.52333525,7247800.0,0.008380393350454431
257,2015-02-01,47.388999999999996,47.647,46.8190002,47.1279998,43.2815752,6594440.0,-0.008302245892719568
258,2015-02-08,46.396,46.6409996,45.9169988,46.2939992,42.515639199999995,7264080.0,-0.0009997847379273925
259,2015-02-15,45.9209992,46.277999799999996,45.5560006,45.9269996,42.1785898,8625280.0,0.0005439811872330451
260,2015-02-22,46.29625025,47.0275,46.2475005,46.76374975,42.947047250000004,7379500.0,0.007729128181635443
261,2015-03-01,47.8699996,48.2710006,47.772999600000006,48.136,44.259001999999995,5993720.0,0.004561514002112317
262,2015-03-08,48.942,49.257000600000005,48.522000000000006,48.9610002,45.0953848,7344920.0,-0.0004329187764801325
263,2015-03-15,48.2429992,48.645000599999996,47.9050004,48.2129996,44.406439,6745000.0,-0.0022831422467468397
264,2015-03-22,48.9319992,49.3860006,48.5510002,49.0790008,45.2040672,13415320.0,0.012481942412450434
265,2015-03-29,50.1060006,50.5709998,49.752999599999995,50.031,46.0808992,8017480.0,-0.0041614618925685225
266,2015-04-05,50.26875025,50.49874975,49.8199995,50.05375125,46.1018565,5547600.0,-0.0005512530994554129
267,2015-04-12,50.040000199999994,50.4630006,49.8270006,50.0870004,46.1324746,5352520.0,0.0006211455990738137
268,2015-04-19,49.8319994,50.013999999999996,49.503,49.7080002,45.7834014,5590880.0,-0.0028612173595657228
269,2015-04-26,50.0380006,50.445999,49.7689994,50.248999600000005,46.281684,4848360.0,0.004812246189601483
270,2015-05-03,50.1229996,50.4620004,49.7090004,50.058999400000005,46.106687199999996,5953120.0,-0.0003370803456050564
271,2015-05-10,50.4439992,50.7959998,50.2730002,50.536,46.546032600000004,5223960.0,0.003267475489540659
272,2015-05-17,51.368000800000004,51.718000800000006,51.1159994,51.5740012,47.502083000000006,5564600.0,0.004898522614340163
273,2015-05-24,52.4730002,52.625,52.1259994,52.283000200000004,48.155100399999995,5505120.0,-0.0010505806870382687
274,2015-05-31,51.5550015,51.749999,51.005,51.2787495,47.2942485,6483000.0,-0.006696183968968473
275,2015-06-07,50.941999800000005,51.3620002,50.7469992,51.0359998,47.134887,4588840.0,0.000706922693910495
276,2015-06-14,51.35599979999999,51.706999800000006,51.0500002,51.378999199999996,47.4516678,4874440.0,0.003401277316584339
277,2015-06-21,52.2400002,52.7519996,52.120001200000004,52.5189994,48.504528,5396920.0,0.005230672436198852
278,2015-06-28,53.643999199999996,53.9229994,53.2550002,53.513999999999996,49.4234728,9255200.0,0.005882780796069536
279,2015-07-05,54.622499250000004,54.81625,54.1425,54.3737495,50.217507499999996,7090050.0,0.00036433652168023573
280,2015-07-12,55.0159996,55.431000600000004,54.5260002,55.035999000000004,50.8291318,6051920.0,0.0011797193893100342
281,2015-07-19,56.12099980000001,56.3880008,55.81600040000001,56.1790002,51.8847688,4901080.0,0.004083982132455989
282,2015-07-26,56.780000199999996,57.0220002,56.46900039999999,56.719998999999994,52.3844026,5848040.0,0.0003365853991044946
283,2015-08-02,56.85,57.3510002,56.506999799999996,57.0350008,52.6753282,6221720.0,0.00390881202837222
284,2015-08-09,57.879,58.2110002,57.1739996,57.6980002,53.2876562,5838640.0,-0.0012362377542726195
285,2015-08-16,56.9929992,57.4009994,56.5189994,57.08399959999999,52.7205872,5488120.0,-0.00026216108737208007
286,2015-08-23,56.84200059999999,57.2970002,56.030998999999994,56.393001000000005,52.082408799999996,7250560.0,-0.013547641240595997
287,2015-08-30,53.701,54.939,52.3230006,54.1280004,49.990538,13959680.0,0.010268012078668808
288,2015-09-06,55.1970012,55.561999400000005,54.7810004,55.1619994,50.997147999999996,7637280.0,-0.005058999597605888
289,2015-09-13,55.507501,55.9674995,54.84500025,55.47624975,51.3656575,6203450.0,0.004808052985513499
290,2015-09-20,56.7130006,57.447000200000005,56.410000000000004,57.1629998,52.9274248,9862920.0,0.005695283130073492
291,2015-09-27,58.432000200000004,59.09499960000001,58.0539992,58.775,54.419979999999995,15335720.0,0.01658937721068692
292,2015-10-04,61.2489998,61.9120002,60.3479996,61.38200019999999,56.83380520000001,11682320.0,0.00033571807571100706
293,2015-10-11,62.1199988,62.631999199999996,61.4439986,61.941000200000005,57.35139,8418080.0,-0.00043173792154973893
294,2015-10-18,63.3909996,64.0009992,63.18299879999999,63.733999,59.01153420000001,7679960.0,0.008661938506748665
295,2015-10-25,66.3350008,66.6749998,65.44000100000001,66.0990006,61.2012922,9401720.0,9.19478943398857e-05
296,2015-11-01,65.52200020000001,65.8610004,64.98900139999999,65.564,60.705942400000005,6462800.0,0.0007646438548527087
297,2015-11-08,65.714,66.0949996,65.1840008,65.6589994,60.7938982,5342240.0,0.0011415121912100102
298,2015-11-15,64.3699996,64.5919998,63.264000599999996,63.5739998,58.86339339999999,9161120.0,-0.015652201097703135
299,2015-11-22,62.6220018,63.290000199999994,62.0279992,63.0249992,58.3550664,11589640.0,0.016968238106317268
300,2015-11-29,66.5562515,66.9787505,66.174999,66.67875075,61.73808875,5991000.0,0.0031463596529235386
301,2015-12-06,66.1809998,66.711,65.44600080000001,65.9689988,61.0809304,8324320.0,-0.003000131212987986
302,2015-12-13,65.07199940000001,65.4559992,64.2459982,64.7069998,60.057669999999995,6639440.0,-0.009343593648121982
303,2015-12-20,64.7029992,65.1910002,64.173002,64.6139998,59.9713508,8721720.0,0.003500743142627852
304,2015-12-27,65.8125,66.00125125,63.818751500000005,64.590002,59.949080249999994,24349875.0,-0.0042373973593333
305,2016-01-03,63.7575,63.982501,63.1224985,63.455000749999996,58.8956315,6942000.0,-0.0027053096578958597
306,2016-01-10,60.9160002,61.717999999999996,60.434000600000005,60.822,56.451818,9894320.0,-0.011966990137753333
307,2016-01-17,59.155999599999994,59.7759994,58.1299996,58.8679992,54.63821420000001,10651760.0,-0.004500741332249329
308,2016-01-24,58.9525005,60.322500250000004,58.51749975,59.70000075,55.410433749999996,12677550.0,0.014019207646710816
309,2016-01-31,60.8120004,61.5059988,60.25400019999999,60.9200006,56.5427732,9532900.0,0.0036781800259476014
310,2016-02-07,61.8859998,62.3740006,60.456000599999996,61.1079994,56.7172686,9958280.0,-0.016253275963285463
311,2016-02-14,56.193999399999996,57.0739998,54.9479994,56.109999800000004,52.0783806,13765480.0,-0.002641116033413867
312,2016-02-21,58.209998999999996,58.7174995,57.38249975,58.4674995,54.266491,9532350.0,0.012488568146442778
313,2016-02-28,60.525999999999996,61.5580012,60.29,61.151999599999996,56.758106999999995,9367840.0,0.010797460689194474
314,2016-03-06,62.0839994,62.4819998,61.2260002,61.891999600000005,57.503672200000004,7765700.0,-0.004327635480054556
315,2016-03-13,59.502000599999995,60.1679992,58.5100006,59.2700012,55.15316320000001,10628280.0,-0.003890005602414204
316,2016-03-20,61.49399940000001,62.5340006,61.267999999999994,62.0480012,57.738203399999996,8683460.0,0.009459794928016414
317,2016-03-27,62.942501,64.08000075000001,62.46000025,63.427501,59.02188975,17766650.0,-0.005375688333338891
318,2016-04-03,61.5640006,62.1500002,61.3460006,61.5860008,57.308288600000004,7881840.0,-0.0001947484705201822
319,2016-04-10,60.246,60.7679998,59.415999,59.933999400000005,55.77103580000001,10026700.0,-0.007173736664638367
320,2016-04-17,59.0959998,59.6559998,58.2739998,59.008000200000005,54.9093554,10226480.0,0.00026909523516475395
321,2016-04-24,59.895999800000006,60.1960008,59.3640006,59.6520004,55.50862500000001,7059760.0,-0.0002354326346029629
322,2016-05-01,59.12800059999999,59.61999960000001,58.635999000000005,59.1,54.9949662,6800360.0,-0.0016558378070854168
323,2016-05-08,58.93200019999999,59.395999200000006,58.44400040000001,58.968,54.872132799999996,7985180.0,-0.001738100755359287
324,2016-05-15,58.19200060000001,58.864,57.7,58.0460006,54.01418220000001,8300880.0,-0.0038708621107476013
325,2016-05-22,56.576000199999996,57.2279998,56.0059998,56.7759994,52.8323886,10064240.0,-0.0029177105655242403
326,2016-05-29,56.267998999999996,56.664,55.831999999999994,56.120000600000004,52.22195380000001,9277980.0,-0.001029561171528174
327,2016-06-05,54.562501,55.1875,53.92749975,54.53250025,50.81810475,18452600.0,-0.012498032786804433
328,2016-06-12,54.102000399999994,54.7279998,53.865999599999995,54.4039994,50.773043,12600840.0,0.006116909972108609
329,2016-06-19,54.1620012,54.629999399999996,53.8600008,54.104,50.4930656,10225960.0,-0.005146404148362009
330,2016-06-26,54.232000199999995,54.784000400000004,53.8659998,54.08200000000001,50.472534,10685640.0,-0.004214639539521623
331,2016-07-03,53.78000039999999,54.420000200000004,53.089999399999996,54.1840004,50.5677256,19764780.0,0.01116741431611935
332,2016-07-10,55.5299995,56.130000249999995,55.369999750000005,55.90999975,52.17852725,8428350.0,0.004940960168121916
333,2016-07-17,57.798000200000004,58.267999399999994,57.50599999999999,57.8480012,53.987184,9025400.0,0.004014439690259819
334,2016-07-24,57.652000599999994,57.8039992,57.1260012,57.396,53.5653548,7334140.0,-0.0039791853934321685
335,2016-07-31,56.286,56.6980004,55.673999800000004,56.05,52.3091802,8405180.0,-0.0043840301172173935
336,2016-08-07,55.1579996,55.5939996,54.835999400000006,55.1439994,51.463652,7858380.0,0.0012572937905228156
337,2016-08-14,56.0980012,56.4919996,55.61,56.0120004,52.273720600000004,7233140.0,0.002137163721091935
338,2016-08-21,56.9420008,57.5340002,56.746,57.3240006,53.4981544,7821860.0,0.008497163260587044
339,2016-08-28,59.217999199999994,59.7880006,58.9,59.348000400000004,55.3870744,9315200.0,0.0003392638584643495
340,2016-09-04,58.364,58.8039992,57.8179994,58.1660002,54.3445154,7011460.0,-0.003349933042492266
341,2016-09-11,57.1225005,57.3575,56.3999995,56.65750025,53.023327,10340050.0,-0.011868121409121132
342,2016-09-18,55.252000599999995,55.704000199999996,54.972,55.43199980000001,51.8764282,8090160.0,-0.0005429448535266921
343,2016-09-25,55.230000000000004,55.596000000000004,54.890000199999996,55.1440004,51.6069024,8250020.0,-0.00010875736497932431
344,2016-10-02,53.827999,54.4360008,53.036000200000004,53.5600008,50.124508000000006,18544380.0,-0.009278101079510997
345,2016-10-09,52.4420008,52.6980002,52.0499998,52.1499992,48.804947,8682560.0,-0.0032938353644283687
346,2016-10-16,52.11800000000001,52.4059998,51.6419996,51.9399996,48.6084182,7906740.0,-0.0006575849652830843
347,2016-10-23,51.5600006,51.896,51.24599920000001,51.5419996,48.2359474,7491940.0,0.0005803311991356971
348,2016-10-30,51.7080002,52.168000000000006,51.3840006,51.7599996,48.439965799999996,10398100.0,0.0009634858213391103
349,2016-11-06,50.0800004,50.4760002,49.4439992,49.8419998,46.6449884,12082300.0,-0.008081118955828356
350,2016-11-13,50.632,51.1819998,50.308000199999995,50.854,47.5920752,8829080.0,0.003216592743587779
351,2016-11-20,50.793999400000004,51.2379988,50.318,50.7419996,47.4872634,7851440.0,0.001295765822282319
352,2016-11-27,51.465,51.6899995,51.13749975,51.4624995,48.161544750000004,4365925.0,0.002046405931345825
353,2016-12-04,50.7059998,51.109999800000004,50.2840006,50.564,47.3889586,7481920.0,-0.004157831680172797
354,2016-12-11,51.266000399999996,52.012,50.901999599999996,51.5579992,48.4250094,10014160.0,0.00493272996866048
355,2016-12-18,51.8340004,52.228000599999994,51.2239998,51.568,48.4343978,10893400.0,-0.0031177677653258747
356,2016-12-25,51.932000800000004,52.4099998,51.2959992,51.7979994,48.650422000000006,13966380.0,0.003851143085446029
357,2017-01-01,51.302499499999996,51.580000999999996,50.9125005,51.050001,47.947873,6639525.0,-0.005256169758371165
358,2017-01-08,52.5575,53.259999,52.31999975,53.005000249999995,49.784079750000004,12067425.0,0.014707304664481138
359,2017-01-15,53.145999,53.3260004,52.678,52.9000002,49.685454,7829720.0,-0.00370693760194361
360,2017-01-22,53.580001,53.78249925,52.915,53.26250075,50.02593525,8203300.0,0.0013192784226829662
361,2017-01-29,53.5120002,53.829999599999994,53.158000400000006,53.47800099999999,50.228338,6717200.0,-3.760503817826985e-05
362,2017-02-05,52.611999600000004,53.04,52.2760004,52.8320008,49.6215912,9529840.0,-0.003145485962690435
363,2017-02-12,53.4820008,54.4379998,53.386,54.20400059999999,50.9102196,10480400.0,0.01422592462508048
364,2017-02-19,56.2759994,56.7019988,55.95,56.444000200000005,53.014106000000005,8847080.0,0.0018766146191724156
365,2017-02-26,57.34000025,58.1625005,56.9750005,57.71250075,54.2055245,10967475.0,0.004842665117393445
366,2017-03-05,57.716000599999994,57.891999799999994,57.140000199999996,57.46,54.035382000000006,7301180.0,-0.004050417692139085
367,2017-03-12,56.690000399999995,56.902000599999994,56.2419996,56.5239996,53.254657800000004,7334820.0,-0.0009546592778683551
368,2017-03-19,57.226,57.686,56.744001000000004,57.4019988,54.081872399999995,9455360.0,0.004797565279249022
369,2017-03-26,56.2879998,56.9999998,55.815999399999995,56.467999199999994,53.2018982,20864520.0,-0.005045810720746786
370,2017-04-02,56.104000199999994,56.5519988,55.828000599999996,56.2,52.9493966,7411960.0,-0.002248220638422907
371,2017-04-09,55.2060006,55.615999599999995,54.8380006,55.166000399999994,51.9752036,7284940.0,-0.002237479108154811
372,2017-04-16,55.005000249999995,55.40499975,54.7574995,55.182500000000005,51.9907475,5901875.0,0.0010411920795272717
373,2017-04-23,55.95,56.4099998,55.670000400000006,56.092000799999994,52.8476418,6442040.0,0.0018347030692446656
374,2017-04-30,55.5479994,55.7839996,55.209999800000006,55.3920006,52.188133400000005,9136080.0,-0.001581881365148998
375,2017-05-07,54.9619994,55.0480004,54.386001,54.6020006,51.443827799999994,8386040.0,-0.005340474527886718
376,2017-05-14,54.408,54.712,53.938000599999995,54.4380004,51.2893096,6619640.0,0.0009246433311919978
377,2017-05-21,52.4479996,52.92800079999999,51.941999599999995,52.3599996,49.3315048,16746040.0,-0.009174019196394961
378,2017-05-28,52.145999800000006,52.4479994,51.892000800000005,52.143999400000006,49.1279964,9538240.0,0.0031430313374885164
379,2017-06-04,52.885000000000005,53.152499,52.479999500000005,52.79749975,49.82821825,12210425.0,0.0018471240606676817
380,2017-06-11,53.024000799999996,53.459999800000006,52.766000399999996,53.0759996,50.176532599999994,7648640.0,0.0018038416322549995
381,2017-06-18,53.553999399999995,53.8939994,52.9620004,53.4,50.4828338,13290120.0,-0.00902984678689676
382,2017-06-25,52.0239998,52.5159996,51.632000000000005,52.2840002,49.4277984,10829320.0,0.006734643280515892
383,2017-07-02,53.8479996,54.7559998,53.5519996,54.3519998,51.3828262,16944280.0,0.022015953886485064
384,2017-07-09,57.865001,58.275000500000004,57.46749975,57.83750075,54.67792025,10814525.0,-0.00435983010305256
385,2017-07-16,58.1820006,58.6560004,57.877999599999995,58.214,55.0338508,7572480.0,6.897741058200066e-05
386,2017-07-23,58.2919998,58.780000199999996,58.065999399999995,58.452000399999996,55.258850800000005,7844480.0,0.00661357752153415
387,2017-07-30,58.969999800000004,59.168000600000006,58.391999799999994,58.704000199999996,55.497077000000004,6311640.0,-0.0043164818610589035
388,2017-08-06,59.44599900000001,59.9759996,59.154000800000006,59.7159994,56.4537972,5905780.0,0.003681603701712705
389,2017-08-13,59.5059998,59.8299994,59.1959998,59.438000599999995,56.1909854,5105820.0,-0.002661530077434259
390,2017-08-20,58.074,58.443999399999996,57.4459998,57.858000200000006,54.697299799999996,10471280.0,-0.014121031584439123
391,2017-08-27,54.0479988,54.220000600000006,53.470000600000006,53.818001,50.8779984,8158000.0,-0.0038586368054580253
392,2017-09-03,53.0419998,53.3400002,52.6620004,53.0380006,50.2095918,7696500.0,-0.0020138189345408784
393,2017-09-10,52.84499925,53.042499250000006,52.510000250000004,52.589999000000006,49.88792775,7295800.0,-0.005494726575579205
394,2017-09-17,53.4000008,53.762,53.0599998,53.510000000000005,50.7606606,8020760.0,0.006298240816710718
395,2017-09-24,53.341999799999996,53.8199996,52.968,53.3640008,50.622166199999995,9791880.0,-0.0023527374073168726
396,2017-10-01,52.7639998,53.214,52.219999800000004,52.8159996,50.102314,17634640.0,-0.005291026997984128
397,2017-10-08,51.9759994,52.233999600000004,51.6720004,52.004,49.3320358,6898980.0,0.0021866527278307036
398,2017-10-15,51.402000599999994,51.5659996,50.890000199999996,51.178,48.5484788,10248740.0,-0.005570952158782725
399,2017-10-22,51.786,52.4300004,51.677999799999995,52.2839996,49.5976494,11054280.0,0.007997993721642529
400,2017-10-29,54.294000200000006,55.494000400000004,53.9119994,54.95799939999999,52.134265000000006,17360220.0,0.010642752874238241
401,2017-11-05,55.2360002,55.55,54.767999800000005,55.232000000000006,52.39418500000001,8841440.0,-0.0008954971689496063
402,2017-11-12,55.4840004,56.152000199999996,55.19599960000001,55.8340004,52.965254,8536100.0,0.001359579487524069
403,2017-11-19,56.4979996,57.1899994,56.21,56.988,54.05995780000001,9092580.0,0.010759009657528395
404,2017-11-26,58.96,59.3975,58.68999975,59.25749975,56.212855250000004,7360025.0,0.0005484813654608784
405,2017-12-03,59.673999,60.3139998,59.376000399999995,59.9740006,56.9302688,10248880.0,0.0018792117963526097
406,2017-12-10,60.3380006,60.9559996,59.85200139999999,60.4279988,57.5135904,7283360.0,0.004687450075491531
407,2017-12-17,62.944,63.8259994,62.6340012,63.540000199999994,60.4755006,12232560.0,0.011074291853478937
408,2017-12-24,63.992000600000004,64.6580016,63.11600020000001,64.1399988,61.04656620000001,13619920.0,-0.004684786261769659
409,2017-12-31,63.1675005,63.544999000000004,62.7449995,63.025000750000004,59.9853385,5683125.0,-0.0029402834154471074
410,2018-01-07,63.35750025,63.750001,62.907499,63.597500249999996,60.530227749999995,7503725.0,0.005651078398915554
411,2018-01-14,64.158001,64.5380004,63.7979998,64.3639998,61.2597634,7185360.0,0.002145370002177642
412,2018-01-21,64.43999875,65.205,63.77750125,64.63749975,61.520069,8773150.0,0.009631161642718992
413,2018-01-28,67.3499984,67.9240004,66.9279998,67.4559996,64.2026428,6864740.0,0.002454750224352388
414,2018-02-04,67.5419998,68.20800019999999,67.15,67.6000016,64.3396874,7518600.0,-0.002424989010282735
415,2018-02-11,64.7099992,66.24599900000001,63.3759992,64.64399940000001,61.5262574,12521400.0,-0.005214681696507219
416,2018-02-18,66.7600004,67.76800080000001,66.3300002,67.28000180000001,64.0351272,8445100.0,0.008402476361932098
417,2018-02-25,67.4850005,67.90750125,66.9174995,67.45750050000001,64.20405099999999,5227825.0,-0.0005129673235260558
418,2018-03-04,67.72799979999999,68.42399900000001,66.6519988,67.3839998,64.1720458,7027760.0,-0.006774254291517209
419,2018-03-11,65.0540008,65.4800004,64.5399992,65.1740006,62.218328,6651500.0,0.0012406545383531766
420,2018-03-18,66.6800006,67.1000016,66.0319992,66.2979996,63.2913498,7455100.0,-0.0011799413374479774
421,2018-03-25,66.1339994,66.7360002,65.2240004,65.581999,62.6078246,9924820.0,-0.00392231657934275
422,2018-04-01,65.8149985,66.8500005,65.324999,65.98750100000001,62.99493425,9551300.0,0.006905165497677686
423,2018-04-08,66.684001,68.0740006,65.76399980000001,67.2759994,64.2249994,10047740.0,0.0033137587940624278
424,2018-04-15,67.5940004,67.9919998,66.842,67.2059998,64.158175,6246880.0,-0.0008902180671610706
425,2018-04-22,66.89799980000001,67.1600006,66.18799920000001,66.51799919999999,63.5013694,7630240.0,-0.003479925904623459
426,2018-04-29,67.0799988,67.96600040000001,66.8019988,67.6259994,64.5591272,6574700.0,0.010234454355018862
427,2018-05-06,68.048001,68.551999,67.26800060000001,67.9499998,64.8684304,5696560.0,-0.004242495389406952
428,2018-05-13,68.3699982,68.7839996,67.70200059999999,68.41999799999999,65.3171158,5728620.0,0.0009668282355031477
429,2018-05-20,69.7479996,70.62199840000001,69.4500016,70.3879988,67.1958742,5988920.0,0.008273093606106596
430,2018-05-27,71.68399939999999,72.3159988,71.15,71.6919982,68.44073039999999,5893180.0,0.0025911067995204205
431,2018-06-03,71.77499975,72.2675,71.18250075,71.9275015,68.714054,5899975.0,0.0017585135362525417
432,2018-06-10,74.14399879999999,74.80200199999999,73.81400140000001,74.4580018,71.2798506,5439980.0,0.0057975072175782995
433,2018-06-17,74.611998,75.14400040000001,74.2899994,74.7059982,71.5172594,5913760.0,0.0024943775957411356
434,2018-06-24,74.2499986,74.9580018,73.8580018,74.39200120000001,71.21665800000001,6289160.0,-0.006458646748125961
435,2018-07-01,73.7520004,74.5440004,73.0479996,73.5279982,70.38953839999999,12838800.0,0.016337208362564713
436,2018-07-08,77.272503,77.9675005,76.3324985,76.91500075,73.63196925,7528150.0,-0.010247326326814087
437,2018-07-15,77.3099988,77.7799986,76.9420012,77.392,74.088611,4530420.0,0.002339800506714337
438,2018-07-22,76.9080002,77.5960008,76.5960024,77.1439986,73.8511962,5066720.0,-0.0010885034277940786
439,2018-07-29,76.7939986,77.6139998,76.0479996,76.864,73.583145,5725300.0,-0.0001819954650381605
440,2018-08-05,77.2639998,78.1319992,76.7860016,77.5600008,74.24943379999999,6299020.0,0.004755088815408695
441,2018-08-12,79.9979996,80.8919998,79.68800060000001,80.5060012,77.0696976,4924360.0,0.00499180609045795
442,2018-08-19,80.13200099999999,80.5820008,79.6580016,79.9320008,76.5201906,5943060.0,-0.002442709780575257
443,2018-08-26,82.3559982,83.1259994,81.9379974,82.6259994,79.0992002,5520080.0,0.00665905419099299
444,2018-09-02,82.5040008,83.0379988,81.8380018,82.3240008,78.848851,5162560.0,-0.0006073494108271554
445,2018-09-09,79.80500025,80.82250024999999,79.52000050000001,80.05500025,76.826708,11511425.0,-0.005846401813291835
446,2018-09-16,82.8159988,83.3600006,82.3980012,82.9379988,79.5934478,5956640.0,0.007791436387665702
447,2018-09-23,84.7019988,85.408,84.048001,84.774002,81.3554166,8132980.0,0.004874839030894001
448,2018-09-30,84.1380008,85.05599959999999,83.65,84.4039994,81.00031440000001,9836060.0,-0.0019498644617349827
449,2018-10-07,82.7599972,83.3660002,81.614,82.0059998,78.6990296,8510040.0,-0.011165232971057619
450,2018-10-14,78.16200119999999,79.2000002,76.5640018,77.2020018,74.08875739999999,10121160.0,-0.010795413503759189
451,2018-10-21,76.4239992,77.0140032,75.0740004,75.7520002,72.6972258,7054700.0,-0.004529916443177191
452,2018-10-28,73.4000014,74.0819992,72.248001,73.10800019999999,70.1598464,8563860.0,-0.00585220591408391
453,2018-11-04,74.9180008,76.08399779999999,73.933998,75.0220016,71.9966582,8242520.0,0.012139620645855628
454,2018-11-11,77.2339994,77.9020006,76.3500002,77.24199999999999,74.1271438,5826800.0,-0.0005753920424438119
