,Fecha,Abrir,Máx.,Mín.,Cierre,Cierre ajus.,Volumen,rendimientos
0,2010-02-28,1103.544,1107.606,1095.328,1103.056,1103.056,4194034000.0,-0.0005576204130053461
1,2010-03-07,1117.194,1125.664,1116.0459999999998,1122.896,1122.896,4002330000.0,0.0061007141735807124
2,2010-03-14,1142.3700000000001,1147.666,1139.544,1144.958,1144.958,4805318000.0,0.0019731971701510012
3,2010-03-21,1158.422,1163.614,1153.646,1160.382,1160.382,4588800000.0,0.0017161095641032298
4,2010-03-28,1166.806,1174.04,1161.858,1168.0040000000001,1168.0040000000001,4751278000.0,0.001150233775314417
5,2010-04-04,1171.1100000000001,1177.1675,1168.2725,1173.505,1173.505,4237947500.0,0.0024545019719176965
6,2010-04-11,1184.434,1190.468,1180.2,1188.028,1188.028,4461554000.0,0.002743175688760105
7,2010-04-18,1202.102,1206.596,1195.498,1201.6460000000002,1201.6460000000002,5974902000.0,-0.00037544532290952824
8,2010-04-25,1201.73,1208.998,1195.3719999999998,1207.316,1207.316,5800096000.0,0.00417544767911792
9,2010-05-02,1202.33,1208.716,1190.824,1196.118,1196.118,6310456000.0,-0.005090188514182812
10,2010-05-09,1169.348,1176.258,1134.958,1156.152,1156.152,7683886000.0,-0.013203084980207771
11,2010-05-16,1152.264,1167.592,1141.538,1156.0620000000001,1156.0620000000001,5791750000.0,0.004415819290633715
12,2010-05-23,1113.8939999999998,1122.462,1092.06,1106.414,1106.414,6528052000.0,-0.008635081822418171
13,2010-05-30,1080.914,1092.312,1067.624,1081.6200000000001,1081.6200000000001,5528868000.0,0.00031601678523824754
14,2010-06-06,1089.3899999999999,1099.3575,1073.5575,1084.2,1084.2,5368597500.0,-0.005693537133367063
15,2010-06-13,1064.164,1078.47,1056.034,1069.3200000000002,1069.3200000000002,5369514000.0,0.004956478619083921
16,2010-06-20,1106.474,1115.794,1101.434,1110.604,1110.604,4637208000.0,0.00469169723187277
17,2010-06-27,1099.658,1104.7720000000002,1085.444,1090.2,1090.2,4699712000.0,-0.007429292779116111
18,2010-07-04,1049.5819999999999,1053.6619999999998,1032.3600000000001,1039.294,1039.294,5100892000.0,-0.01032553732655327
19,2010-07-11,1047.5125,1063.2,1043.3075,1059.135,1059.135,4419372500.0,0.013185380140978803
20,2010-07-18,1088.3600000000001,1094.366,1076.526,1086.124,1086.124,4487664000.0,-0.0024416498580702934
21,2010-07-25,1076.4720000000002,1089.766,1068.652,1084.1299999999999,1084.1299999999999,4580286000.0,0.006972665153843499
22,2010-08-01,1107.92,1114.592,1099.004,1107.6219999999998,1107.6219999999998,4271320000.0,-0.00019235481870728046
23,2010-08-08,1120.356,1126.222,1113.946,1124.202,1124.202,3963460000.0,0.0036056463136094966
24,2010-08-15,1105.2620000000002,1109.252,1095.346,1100.236,1100.236,4064104000.0,-0.007705108909381109
25,2010-08-22,1083.76,1090.1200000000001,1074.1960000000001,1082.68,1082.68,3777406000.0,-0.0014059027459313903
26,2010-08-29,1058.218,1066.164,1047.738,1057.274,1057.274,3951328000.0,-0.001329418642142599
27,2010-09-05,1066.7540000000001,1079.208,1062.678,1074.6299999999999,1074.6299999999999,3718470000.0,0.007362409838899757
28,2010-09-12,1100.17,1106.7525,1097.145,1101.11,1101.11,3195237500.0,0.0011381825030677333
29,2010-09-19,1120.85,1126.92,1116.98,1123.664,1123.664,3972432000.0,0.0028705629816106817
30,2010-09-26,1134.334,1144.7,1129.77,1138.054,1138.054,3884522000.0,0.004059481744155868
31,2010-10-03,1145.432,1151.202,1137.97,1144.4060000000002,1144.4060000000002,4037410000.0,-0.0004235461797053168
32,2010-10-10,1153.076,1160.97,1146.878,1156.192,1156.192,3905616000.0,0.0032725627288109843
33,2010-10-17,1171.242,1177.1460000000002,1164.576,1172.638,1172.638,4449160000.0,0.001886113391583374
34,2010-10-24,1176.51,1184.094,1170.232,1178.424,1178.424,4576282000.0,0.001168161268137237
35,2010-10-31,1184.3600000000001,1188.416,1178.192,1184.15,1184.15,4116414000.0,3.0426735016441547e-05
36,2010-11-07,1197.3799999999999,1207.664,1193.54,1204.5639999999999,1204.5639999999999,4798758000.0,0.0070722279716177155
37,2010-11-14,1216.416,1219.222,1205.878,1213.622,1213.622,4298262000.0,-0.004394294852381321
38,2010-11-21,1190.6860000000001,1197.208,1183.8319999999999,1190.22,1190.22,4177436000.0,8.670496271589064e-05
39,2010-11-28,1192.1100000000001,1196.0575,1183.03,1191.58,1191.58,3205160000.0,-0.0021618882968251767
40,2010-12-05,1197.076,1206.562,1191.602,1204.124,1204.124,4242568000.0,0.005851020597275097
41,2010-12-12,1228.026,1232.978,1224.5700000000002,1229.71,1229.71,4835082000.0,0.00254596539348499
42,2010-12-19,1241.182,1245.426,1237.048,1240.812,1240.812,4454044000.0,0.0005651472377520511
43,2010-12-26,1251.915,1256.0,1249.9825,1254.3225,1254.3225,2707105000.0,0.002571323273764284
44,2011-01-02,1257.748,1260.272,1255.398,1258.27,1258.27,2091158000.0,0.00013840225495740153
45,2011-01-09,1270.01,1276.584,1263.554,1272.7959999999998,1272.7959999999998,4731044000.0,0.0021920714154551506
46,2011-01-16,1277.55,1283.116,1273.8319999999999,1281.438,1281.438,4257314000.0,0.003390678306913278
47,2011-01-23,1288.055,1291.3049999999998,1280.6025,1285.1375,1285.1375,4974835000.0,-0.0019192127135910276
48,2011-01-30,1292.114,1297.3780000000002,1285.0040000000001,1290.906,1290.906,4631330000.0,-0.0010954478901867054
49,2011-02-06,1296.266,1304.648,1292.952,1303.1419999999998,1303.1419999999998,4345372000.0,0.005338886361928414
50,2011-02-13,1317.976,1325.166,1314.118,1323.104,1323.104,4021990000.0,0.0027697202520672076
51,2011-02-20,1332.684,1337.3139999999999,1330.0279999999998,1336.018,1336.018,2517822000.0,0.0020747446700952465
52,2011-02-27,1317.195,1322.085,1303.37,1312.205,1312.205,1928012500.0,-0.0043431350387179105
53,2011-03-06,1319.764,1327.804,1310.846,1318.8220000000001,1318.8220000000001,2404496000.0,0.00019234921191976749
54,2011-03-13,1312.568,1320.1399999999999,1301.864,1310.272,1310.272,4133818000.0,-0.002570281010705716
55,2011-03-20,1281.486,1287.6640000000002,1266.866,1277.614,1277.614,4781044000.0,-0.0038816928976081327
56,2011-03-27,1296.908,1306.192,1293.258,1302.6299999999999,1302.6299999999999,4018022000.0,0.005336200316663474
57,2011-04-03,1320.726,1327.71,1318.252,1323.226,1323.226,3659466000.0,0.00281312621733307
58,2011-04-10,1334.502,1338.518,1327.944,1332.544,1332.544,3977634000.0,-0.0006374555306617959
59,2011-04-17,1318.134,1323.35,1311.172,1317.4460000000001,1317.4460000000001,3940338000.0,-0.0012825543886486079
60,2011-04-24,1317.9225,1324.05,1312.655,1321.375,1321.375,3983390000.0,0.0033307982926153823
61,2011-05-01,1347.264,1354.172,1344.952,1352.4479999999999,1352.4479999999999,3523530000.0,0.003884623729360956
62,2011-05-08,1353.054,1357.9360000000001,1342.8719999999998,1348.092,1348.092,4072744000.0,-0.003463347645336291
63,2011-05-15,1346.226,1352.982,1337.7459999999999,1346.3899999999999,1346.3899999999999,3907822000.0,-0.00036296159657341987
64,2011-05-22,1334.762,1340.878,1327.8899999999999,1335.2,1335.2,3902876000.0,-0.0006738954500891943
65,2011-05-29,1322.692,1329.156,1315.73,1322.182,1322.182,3519106000.0,-0.0003257806505567635
66,2011-06-05,1325.9475,1330.3425,1312.08,1318.2125,1318.2125,4051132500.0,-0.00587958356340282
67,2011-06-12,1287.886,1293.3319999999999,1278.958,1282.1299999999999,1282.1299999999999,3710360000.0,-0.004539815474988367
68,2011-06-19,1273.102,1282.268,1265.046,1272.852,1272.852,4093202000.0,8.180988755082411e-05
69,2011-06-26,1283.0040000000001,1289.4360000000001,1272.572,1282.594,1282.594,3977604000.0,-0.0004803246467026054
70,2011-07-03,1294.756,1310.78,1294.0819999999999,1308.898,1308.898,3901108000.0,0.010925526466094872
71,2011-07-10,1342.29,1347.6750000000002,1334.6375,1343.53,1343.53,3737600000.0,0.0007695266317285271
72,2011-07-17,1320.7959999999998,1329.308,1311.646,1315.172,1315.172,4153686000.0,-0.0041596422560662705
73,2011-07-24,1324.224,1333.5220000000002,1317.848,1329.366,1329.366,4110088000.0,0.004341134521628278
74,2011-07-31,1323.716,1327.044,1309.2379999999998,1313.442,1313.442,4207194000.0,-0.00800015653701394
75,2011-08-07,1258.782,1266.696,1226.19,1240.156,1240.156,5268348000.0,-0.014920668707515706
76,2011-08-14,1156.9299999999998,1183.692,1126.174,1152.84,1152.84,3865062000.0,-0.0034598603120792625
77,2011-08-21,1181.212,1192.268,1159.366,1171.0639999999999,1171.0639999999999,4427032000.0,-0.00960598809844749
78,2011-08-28,1149.1219999999998,1171.6619999999998,1138.626,1159.968,1159.968,5309696000.0,0.009264675149730029
79,2011-09-04,1204.738,1218.856,1191.4879999999998,1204.056,1204.056,4650126000.0,-0.0004815445776755814
80,2011-09-11,1180.7925,1190.59,1159.4225,1175.9975,1175.9975,4649140000.0,-0.004239428107664894
81,2011-09-18,1177.6119999999999,1194.096,1170.028,1189.788,1189.788,4913056000.0,0.01042831044166361
82,2011-09-25,1183.298,1189.59,1158.288,1167.786,1167.786,5128284000.0,-0.013536647477939997
83,2011-10-02,1157.458,1176.1119999999999,1143.212,1156.242,1156.242,4960282000.0,-0.0008836577639844426
84,2011-10-09,1132.3600000000001,1149.426,1114.916,1137.528,1137.528,4514868000.0,0.004205010419893763
85,2011-10-16,1192.31,1209.294,1187.574,1205.184,1205.184,4555924000.0,0.01161987899613344
86,2011-10-23,1214.798,1229.154,1201.8139999999999,1217.952,1217.952,4767664000.0,0.002220232884265003
87,2011-10-30,1250.0880000000002,1267.352,1241.51,1258.984,1258.984,4912236000.0,0.007425932463773812
88,2011-11-06,1250.9299999999998,1260.4940000000001,1232.386,1244.7720000000002,1244.7720000000002,4549214000.0,-0.00502090725576417
89,2011-11-13,1251.8439999999998,1265.526,1238.04,1253.9379999999999,1253.9379999999999,3874182000.0,0.0016876798540770247
90,2011-11-20,1245.222,1249.79,1229.4959999999999,1235.6560000000002,1235.6560000000002,3865610000.0,-0.007776740926147535
91,2011-11-27,1189.3725,1193.1425,1171.315,1175.37,1175.37,3356230000.0,-0.012001529391260509
92,2011-12-04,1208.178,1231.86,1206.054,1224.712,1224.712,4335660000.0,0.014256850755037359
93,2011-12-11,1251.002,1263.788,1241.6219999999998,1253.22,1253.22,4034362000.0,0.001745981234205778
94,2011-12-18,1229.164,1237.456,1216.694,1221.886,1221.886,4235314000.0,-0.005742964833473472
95,2011-12-25,1232.886,1246.624,1227.0639999999999,1241.94,1241.94,3280102000.0,0.007352165268888102
96,2012-01-01,1260.7425,1265.7199999999998,1254.5375,1258.9225000000001,1258.9225000000001,2257637500.0,-0.0015319537578368505
97,2012-01-08,1273.53,1282.06,1266.3899999999999,1278.3075,1278.3075,3877267500.0,0.003985633103382828
98,2012-01-15,1287.584,1292.7779999999998,1280.816,1289.97,1289.97,3854788000.0,0.001757773596081598
99,2012-01-22,1301.6075,1310.495,1299.6125,1307.8975,1307.8975,4121290000.0,0.0050472635455619
100,2012-01-29,1318.036,1324.014,1309.784,1318.294,1318.294,4080966000.0,0.00014439281550993917
101,2012-02-05,1318.518,1328.524,1313.482,1323.99,1323.99,4225678000.0,0.004294419900165026
102,2012-02-12,1347.374,1350.026,1339.474,1347.1860000000001,1347.1860000000001,3861272000.0,-0.00033636716591592365
103,2012-02-19,1349.11,1356.588,1344.6299999999999,1352.9540000000002,1352.9540000000002,3882884000.0,0.0027501755521966973
104,2012-02-26,1361.08,1365.905,1357.345,1362.2675,1362.2675,3680180000.0,0.0008269258759640529
105,2012-03-04,1368.99,1374.7540000000001,1363.404,1369.834,1369.834,3782622000.0,0.0005688448176856647
106,2012-03-11,1359.046,1366.31,1352.234,1359.42,1359.42,3676690000.0,0.00018098888299537333
107,2012-03-18,1387.074,1395.42,1384.566,1393.618,1393.618,4281244000.0,0.004800161221752385
108,2012-03-25,1402.99,1406.682,1395.27,1401.6100000000001,1401.6100000000001,3682996000.0,-0.0010081127124663201
109,2012-04-01,1406.976,1413.132,1399.848,1409.264,1409.264,3698456000.0,0.0016196383040940347
110,2012-04-08,1409.8325,1414.0175,1399.0225,1407.365,1407.365,3659032500.0,-0.0018510355179994918
111,2012-04-15,1378.998,1386.182,1366.644,1373.466,1373.466,3818638000.0,-0.0040198727850285585
112,2012-04-22,1378.532,1388.212,1373.1,1380.188,1380.188,3701492000.0,0.0012034422349507397
113,2012-04-29,1381.688,1390.84,1376.462,1386.5880000000002,1386.5880000000002,3790184000.0,0.003570329438077925
114,2012-05-06,1400.09,1403.732,1388.0639999999999,1393.342,1393.342,3833174000.0,-0.004943154312672218
115,2012-05-13,1362.768,1367.6680000000001,1351.658,1359.852,1359.852,3941332000.0,-0.002308206733492727
116,2012-05-20,1330.1879999999999,1335.45,1317.33,1318.7779999999998,1318.7779999999998,4251866000.0,-0.008786398219481137
117,2012-05-27,1313.474,1322.786,1305.406,1317.9959999999999,1317.9959999999999,3765818000.0,0.003459658259909329
118,2012-06-03,1318.2775,1323.9475,1301.4525,1308.5275,1308.5275,4050725000.0,-0.007662800455542373
119,2012-06-10,1294.572,1308.032,1289.392,1303.892,1303.892,3887776000.0,0.007316558851689891
120,2012-06-17,1320.642,1332.822,1313.6380000000001,1323.986,1323.986,3715250000.0,0.0025752651106363995
121,2012-06-24,1345.328,1353.868,1335.214,1343.7959999999998,1343.7959999999998,4027288000.0,-0.0011681002336619
122,2012-07-01,1326.268,1337.4460000000001,1316.7379999999998,1331.352,1331.352,3752304000.0,0.004025080423369748
123,2012-07-08,1367.2224999999999,1370.5249999999999,1357.57,1365.4475,1365.4475,2801175000.0,-0.0013766027627331793
124,2012-07-15,1345.024,1352.08,1335.278,1345.384,1345.384,3333824000.0,0.00030979626030031953
125,2012-07-22,1364.656,1370.956,1357.188,1365.852,1365.852,3608082000.0,0.0008648852945198924
126,2012-07-29,1349.886,1362.034,1339.304,1354.542,1354.542,4031190000.0,0.0033923167316779294
127,2012-08-05,1378.2220000000002,1386.644,1370.798,1379.1860000000001,1379.1860000000001,3883892000.0,0.0007230936662090296
128,2012-08-12,1398.3139999999999,1404.568,1395.21,1401.2939999999999,1401.2939999999999,3182784000.0,0.0021281208777826216
129,2012-08-19,1407.106,1411.956,1403.714,1409.4479999999999,1409.4479999999999,2824746000.0,0.001740785698324803
130,2012-08-26,1412.91,1417.576,1405.6599999999999,1411.6,1411.6,2943798000.0,-0.000993890971576686
131,2012-09-02,1408.208,1413.384,1403.4479999999999,1407.258,1407.258,2628268000.0,-0.0006459151516328432
132,2012-09-09,1411.835,1422.04,1408.25,1419.605,1419.605,3564977500.0,0.0055090997051455105
133,2012-09-16,1439.4479999999999,1450.784,1437.3020000000001,1444.992,1444.992,4004608000.0,0.003836615346572797
134,2012-09-23,1461.5,1464.1100000000001,1456.21,1460.394,1460.394,3705514000.0,-0.0007683062983764105
135,2012-09-30,1447.758,1452.578,1438.628,1443.924,1443.924,3394752000.0,-0.002686177402272672
136,2012-10-07,1448.884,1459.412,1445.974,1452.712,1452.712,3429462000.0,0.0027929872148814913
137,2012-10-14,1444.794,1448.336,1436.654,1438.27,1438.27,3115478000.0,-0.004477055075543883
138,2012-10-21,1448.312,1456.076,1440.676,1449.298,1449.298,3692620000.0,0.0006429570353681052
139,2012-10-28,1420.5720000000001,1425.49,1409.0279999999998,1416.118,1416.118,3397482000.0,-0.0029876167561440066
140,2012-11-04,1416.9266666666665,1427.1266666666668,1410.3533333333335,1417.9833333333333,1417.9833333333333,3746493333.3333335,0.0005331183125498873
141,2012-11-11,1406.326,1414.834,1392.8139999999999,1399.508,1399.508,3602274000.0,-0.004917840515772934
142,2012-11-18,1368.66,1375.292,1358.4959999999999,1364.652,1364.652,3621476000.0,-0.0029156674096516857
143,2012-11-25,1381.38,1394.2675,1378.585,1393.72,1393.72,2688502500.0,0.008897556292638328
144,2012-12-02,1408.024,1413.406,1400.362,1409.458,1409.458,3390836000.0,0.0009952840210544183
145,2012-12-09,1411.2459999999999,1417.344,1405.434,1411.56,1411.56,3386154000.0,0.000266737271609506
146,2012-12-16,1422.4779999999998,1429.062,1417.766,1421.58,1421.58,3383768000.0,-0.000634259709080456
147,2012-12-23,1434.056,1442.758,1427.042,1437.3600000000001,1437.3600000000001,4108678000.0,0.0023307680452506452
148,2012-12-30,1423.685,1425.1175,1411.1175,1416.755,1416.755,2197712500.0,-0.0048932218949797966
149,2013-01-06,1437.6025,1455.645,1434.705,1453.6125,1453.6125,3665237500.0,0.011162926515085055
150,2013-01-13,1463.73,1467.6280000000002,1458.8020000000001,1464.846,1464.846,3600690000.0,0.0007595669530169526
151,2013-01-20,1473.726,1478.092,1469.098,1476.514,1476.514,3404978000.0,0.0018837000267366254
152,2013-01-27,1492.0425,1498.555,1488.835,1496.2875,1496.2875,3574670000.0,0.0028405024305283182
153,2013-02-03,1502.21,1508.224,1497.8799999999999,1504.252,1504.252,3780238000.0,0.0013540582136025358
154,2013-02-10,1508.336,1514.374,1500.664,1509.288,1509.288,3444132000.0,0.0006281553116569612
155,2013-02-17,1519.216,1522.534,1514.6619999999998,1519.5880000000002,1519.5880000000002,3416520000.0,0.00024492056311262725
156,2013-02-24,1516.275,1522.3675,1507.7275,1515.2275,1515.2275,3920850000.0,-0.0006901918141146127
157,2013-03-03,1506.212,1518.048,1496.736,1506.732,1506.732,3829222000.0,0.0003428044876444475
158,2013-03-10,1533.782,1542.45,1532.0,1540.3780000000002,1540.3780000000002,3597796000.0,0.00429810180374312
159,2013-03-17,1555.516,1559.274,1550.822,1557.4299999999998,1557.4299999999998,3614986000.0,0.0012237013894249177
160,2013-03-24,1553.15,1559.192,1544.298,1552.368,1552.368,3300302000.0,-0.0004888393787221825
161,2013-03-31,1558.7975000000001,1565.8025,1552.7225,1561.875,1561.875,3066520000.0,0.001967330246555171
162,2013-04-07,1563.054,1567.656,1552.492,1559.874,1559.874,3398392000.0,-0.002038147708587206
163,2013-04-14,1573.202,1583.336,1568.8600000000001,1580.3259999999998,1580.3259999999998,3238698000.0,0.004528331997918272
164,2013-04-21,1561.882,1569.806,1544.752,1555.1599999999999,1555.1599999999999,4005162000.0,-0.004274835938528785
165,2013-04-28,1572.124,1581.31,1568.596,1577.4940000000001,1577.4940000000001,3450094000.0,0.003441052025310337
166,2013-05-05,1590.768,1601.766,1586.098,1597.1779999999999,1597.1779999999999,3427490000.0,0.004026838900879129
167,2013-05-12,1623.4560000000001,1629.458,1620.0700000000002,1627.304,1627.304,3294078000.0,0.002374324401277299
168,2013-05-19,1645.1,1655.3139999999999,1641.6439999999998,1652.166,1652.166,3395934000.0,0.004092025318195642
169,2013-05-26,1659.9180000000001,1668.0459999999998,1649.4919999999997,1658.182,1658.182,3570650000.0,-0.002154934672149096
170,2013-06-02,1652.6175,1662.92,1643.0075,1648.3925,1648.3925,3660690000.0,-0.0028747336882691326
171,2013-06-09,1627.21,1636.644,1615.386,1629.328,1629.328,3631526000.0,0.0015442394043453885
172,2013-06-16,1632.184,1641.316,1621.026,1628.91,1628.91,3187002000.0,-0.0020366463367916436
173,2013-06-23,1627.096,1635.3899999999999,1612.208,1620.08,1620.08,4091850000.0,-0.00426214268222407
174,2013-06-30,1595.224,1605.08,1587.4379999999999,1596.772,1596.772,4078980000.0,0.0017319590151301189
175,2013-07-07,1613.55,1625.4775,1608.9575,1619.085,1619.085,2755502500.0,0.003954476444934005
176,2013-07-14,1652.264,1662.72,1650.898,1660.122,1660.122,3233274000.0,0.0058336059897924515
177,2013-07-21,1681.48,1687.64,1678.554,1684.2259999999999,1684.2259999999999,3122660000.0,0.0014115138000595166
178,2013-07-28,1691.9240000000002,1695.512,1684.0939999999998,1691.152,1691.152,3059340000.0,-5.201345286338283e-05
179,2013-08-04,1692.304,1700.012,1687.864,1694.712,1694.712,3384048000.0,0.0021191970880917407
180,2013-08-11,1699.7099999999998,1701.986,1691.23,1696.864,1696.864,2982014000.0,-0.002146391322955852
181,2013-08-18,1682.7459999999999,1685.4059999999997,1672.4,1677.234,1677.234,3066858000.0,-0.004253203826298542
182,2013-08-25,1651.534,1659.898,1646.238,1652.334,1652.334,2790186000.0,0.000924284557549653
183,2013-09-01,1643.8939999999998,1649.944,1634.294,1638.672,1638.672,2739144000.0,-0.0037046747505917995
184,2013-09-08,1646.8475,1657.7675,1641.1275,1650.775,1650.775,3281187500.0,0.0033758199658961707
185,2013-09-15,1677.45,1684.864,1674.968,1683.248,1683.248,3154566000.0,0.0039269498797162095
186,2013-09-22,1708.9900000000002,1719.0,1703.7740000000001,1712.0259999999998,1712.0259999999998,3731592000.0,0.002580453112985963
187,2013-09-29,1700.3259999999998,1704.03,1692.8200000000002,1696.4900000000002,1696.4900000000002,3062048000.0,-0.0021354482840665974
188,2013-10-06,1686.542,1692.3939999999998,1677.018,1687.916,1687.916,3171168000.0,-0.0001478305928788566
189,2013-10-13,1674.466,1684.482,1665.1200000000001,1676.7459999999999,1676.7459999999999,3226506000.0,0.0014968982862658216
190,2013-10-20,1713.282,1724.6239999999998,1707.682,1721.4779999999998,1721.4779999999998,3302596000.0,0.0047918294095118065
191,2013-10-27,1749.488,1754.6299999999999,1745.1200000000001,1751.5099999999998,1751.5099999999998,3492870000.0,0.001743027409514804
192,2013-11-03,1763.312,1769.3,1757.252,1763.11,1763.11,3535324000.0,0.0002124149333114174
193,2013-11-10,1762.636,1770.9739999999997,1755.11,1763.83,1763.83,3602804000.0,0.0010157853246088745
194,2013-11-17,1775.45,1783.3939999999998,1772.3319999999999,1782.0760000000002,1782.0760000000002,3095290000.0,0.00309018445829426
195,2013-11-24,1791.986,1799.114,1785.634,1792.2759999999998,1792.2759999999998,3162776000.0,0.0007305153364182334
196,2013-12-01,1805.3425,1809.585,1802.025,1804.5675,1804.5675,2659387500.0,0.00014540640807405355
197,2013-12-08,1796.196,1801.7559999999999,1787.4559999999997,1795.7959999999998,1795.7959999999998,3333712000.0,-7.975851001600296e-05
198,2013-12-15,1795.252,1797.384,1786.556,1788.8059999999998,1788.8059999999998,3217320000.0,-0.0033259527337834737
199,2013-12-22,1792.9599999999998,1804.94,1786.8239999999998,1801.2220000000002,1801.2220000000002,3880520000.0,0.004786461899807573
200,2013-12-29,1832.2175,1837.7,1831.4275,1836.1825,1836.1825,2048590000.0,0.0031532885009604274
201,2014-01-05,1840.7875,1844.0025,1834.5125,1838.195,1838.195,2615392500.0,-0.0013654578062652686
202,2014-01-12,1835.596,1840.732,1829.33,1836.5279999999998,1836.5279999999998,3475120000.0,0.0011976931272463063
203,2014-01-19,1839.0720000000001,1845.516,1830.586,1838.2100000000003,1838.2100000000003,3567970000.0,-0.0003987972210240127
204,2014-01-26,1838.7525,1841.3575,1820.9025000000001,1826.8525,1826.8525,3936835000.0,-0.00667029556855093
205,2014-02-02,1786.446,1794.53,1774.45,1785.0080000000003,1785.0080000000003,3810850000.0,-0.00086205099763447
206,2014-02-09,1761.7760000000003,1774.288,1750.08,1763.836,1763.836,4076028000.0,0.0016124748969501106
207,2014-02-16,1812.0099999999998,1824.386,1808.604,1821.462,1821.462,3348436000.0,0.004578198335424286
208,2014-02-23,1837.06,1844.8225,1830.545,1836.385,1836.385,3472885000.0,-0.00032382014280115783
209,2014-03-02,1846.05,1857.3440000000003,1841.286,1850.3259999999998,1850.3259999999998,3742346000.0,0.002511059313376221
210,2014-03-09,1866.732,1875.19,1859.904,1869.7040000000002,1869.7040000000002,3502434000.0,0.001989586948188021
211,2014-03-16,1867.28,1871.0880000000002,1853.346,1860.0940000000003,1860.0940000000003,3328212000.0,-0.003969833251803539
212,2014-03-23,1861.72,1873.532,1854.034,1866.0759999999998,1866.0759999999998,3535628000.0,0.002739244200554458
213,2014-03-30,1859.284,1868.6619999999998,1850.078,1856.4559999999997,1856.4559999999997,3355872000.0,-0.0009559272146922625
214,2014-04-06,1880.282,1889.054,1872.5639999999999,1880.524,1880.524,3276300000.0,0.0008026421640037324
215,2014-04-13,1852.9940000000001,1859.804,1835.316,1843.5900000000001,1843.5900000000001,3666776000.0,-0.0053687497085054756
216,2014-04-20,1839.3425,1852.5375,1833.705,1850.1875,1850.1875,3336122500.0,0.006678765036304331
217,2014-04-27,1875.4739999999997,1879.6619999999998,1867.92,1873.768,1873.768,3069702000.0,-0.00015556897451721505
218,2014-05-04,1876.514,1884.5459999999998,1870.1239999999998,1879.306,1879.306,3607606000.0,0.0018950400021047556
219,2014-05-11,1876.866,1883.134,1866.27,1876.94,1876.94,3222476000.0,-0.0002830073724312238
220,2014-05-18,1886.652,1892.574,1877.8079999999998,1886.268,1886.268,3093954000.0,-6.602171322412365e-05
221,2014-05-25,1883.2779999999998,1891.4540000000002,1878.5220000000002,1887.792,1887.792,2721034000.0,0.002399992805159432
222,2014-06-01,1911.1775,1917.7,1908.9425,1916.3225,1916.3225,2965002500.0,0.0030125099748923214
223,2014-06-08,1928.1860000000001,1934.152,1923.7419999999997,1933.398,1933.398,2829538000.0,0.0026718634605498045
224,2014-06-15,1944.566,1947.286,1937.0700000000002,1942.444,1942.444,2772774000.0,-0.0013671043553890516
225,2014-06-22,1946.534,1953.2720000000002,1943.036,1951.8200000000002,1951.8200000000002,3250200000.0,0.0027402115736345416
