,Fecha,Abrir,Máx.,Mín.,Cierre,Cierre ajus.,Volumen,rendimientos
452,2018-10-28,2715.116,2738.04,2677.7079999999996,2703.386,2703.386,4382382000.0,-0.008042406909210018
453,2018-11-04,2698.392,2725.438,2670.754,2699.81,2699.81,4790344000.0,0.0047845455375424865
454,2018-11-11,2767.876,2785.018,2757.676,2779.098,2779.098,3765274000.0,0.004211584620917186
455,2018-11-18,2730.788,2751.904,2701.1279999999997,2723.29,2723.29,4093076000.0,-0.0032436983944675196
456,2018-11-25,2669.1099999999997,2680.2200000000003,2648.38,2653.7775,2653.7775,3266710000.0,-0.00965973057820316
457,2018-12-02,2695.98,2723.102,2689.188,2719.476,2719.476,3853990000.0,0.009467103049212184
458,2018-12-09,2731.925,2747.7,2678.8075,2704.865,2704.865,4539990000.0,-0.011784502097413054
459,2018-12-16,2648.382,2662.512,2617.1800000000003,2635.212,2635.212,4039666000.0,-0.0025324099144336254
460,2018-12-23,2531.9700000000003,2554.8900000000003,2479.588,2496.62,2496.62,5522222000.0,-0.014624468881218594
461,2018-12-30,2426.2375,2471.8675000000003,2392.1275,2448.3424999999997,2448.3424999999997,3682715000.0,0.007050133068012433
462,2019-01-06,2485.5375,2514.9849999999997,2467.145,2499.1775,2499.1775,3822012500.0,0.004603851344861439
463,2019-01-13,2569.068,2587.078,2556.0860000000002,2580.392,2580.392,3902136000.0,0.005017228118253752
464,2019-01-20,2608.142,2629.7380000000003,2604.426,2623.136,2623.136,3796830000.0,0.005654481351074392
465,2019-01-27,2649.41,2657.6625,2628.6175000000003,2644.6725,2644.6725,3638237500.0,-0.0005575893470041145
466,2019-02-03,2666.258,2682.39,2655.796,2675.106,2675.106,3953690000.0,0.003110674868505127
467,2019-02-10,2715.954,2725.888,2703.204,2721.6220000000003,2721.6220000000003,3643442000.0,9.973386041879198e-05
468,2019-02-17,2737.81,2752.33,2733.3,2745.778,2745.778,3683466000.0,0.0049401798242635925
469,2019-02-24,2777.31,2788.2475,2771.2525,2783.0025,2783.0025,3616927500.0,0.0015327968537639917
470,2019-03-03,2794.108,2802.8239999999996,2785.8959999999997,2794.114,2794.114,3949796000.0,0.0007876558508306501
471,2019-03-10,2779.274,2782.994,2756.136,2769.182,2769.182,3747548000.0,-0.004371735115684836
472,2019-03-17,2791.1800000000003,2809.858,2789.674,2803.34,2803.34,4090978000.0,0.00570763999315854
473,2019-03-24,2831.79,2847.568,2815.1079999999997,2829.066,2829.066,3783404000.0,-0.0015485949267811112
474,2019-03-31,2813.212,2824.192,2798.946,2814.406,2814.406,3411012000.0,0.0023914636206393254
475,2019-04-07,2870.222,2880.4139999999998,2864.536,2875.9919999999997,2875.9919999999997,3318402000.0,0.004074775056210382
476,2019-04-14,2889.838,2895.3,2882.7200000000003,2891.582,2891.582,3175574000.0,0.0010117001306407941
477,2019-04-21,2910.3575,2913.015,2896.135,2904.5299999999997,2904.5299999999997,3418212500.0,-0.00020473330761374743
478,2019-04-28,2919.514,2931.126,2912.266,2926.9900000000002,2926.9900000000002,3371498000.0,0.0023850093836248676
479,2019-05-05,2936.284,2946.2799999999997,2923.306,2935.15,2935.15,3583790000.0,0.00039146935794820046
480,2019-05-12,2884.8940000000002,2903.118,2859.1760000000004,2889.612,2889.612,3553052000.0,-0.004409964767111253
481,2019-05-19,2839.018,2865.808,2829.332,2846.618,2846.618,3410108000.0,-0.001523802296478949
482,2019-05-26,2844.2259999999997,2853.254,2832.42,2841.832,2841.832,3299870000.0,-0.0023547520406766503
483,2019-06-02,2793.3425,2800.13,2773.725,2781.5825,2781.5825,3776697500.0,-0.006633448325111569
484,2019-06-09,2802.728,2826.382,2793.5379999999996,2818.1400000000003,2818.1400000000003,3605354000.0,0.008625078806280804
485,2019-06-16,2888.978,2898.728,2880.066,2886.182,2886.182,3178842000.0,0.0009471713719749645
486,2019-06-23,2923.864,2936.402,2916.5080000000003,2927.704,2927.704,3703352000.0,0.0043500234697331445
487,2019-06-30,2935.174,2941.4620000000004,2924.134,2928.638,2928.638,3762578000.0,-0.0005906097411406231
488,2019-07-07,2974.6,2985.2525,2963.5175,2980.8925,2980.8925,2786900000.0,0.004100615013640005
489,2019-07-14,2987.514,2996.3779999999997,2981.764,2992.466,2992.466,3050668000.0,0.0015562569987859227
490,2019-07-21,3003.632,3008.476,2988.6240000000003,2994.8959999999997,2994.8959999999997,3202898000.0,-0.0024813435313473893
491,2019-07-28,3000.9900000000002,3012.098,2994.3720000000003,3007.918,3007.918,3340090000.0,0.003282055902715671
492,2019-08-04,2994.514,3003.858,2966.532,2980.028,2980.028,4032042000.0,-0.006298702302716013
493,2019-08-11,2888.924,2909.822,2857.9739999999997,2893.446,2893.446,4137518000.0,-0.0009161312957665689
494,2019-08-18,2878.576,2899.068,2856.016,2877.18,2877.18,3815342000.0,-0.0020643060455085736
495,2019-08-25,2919.308,2929.8900000000003,2894.094,2903.73,2903.73,3228296000.0,-0.0028990411334396285
496,2019-09-01,2893.716,2907.804,2877.726,2897.304,2897.304,3137364000.0,0.00549781134799177
497,2019-09-08,2943.6525,2956.03,2936.705,2949.69,2949.69,3426917500.0,0.004424204859433133
498,2019-09-15,2992.428,3001.564,2981.106,2995.142,2995.142,3942506000.0,0.0019164544160181988
499,2019-09-22,3002.472,3010.918,2990.162,3001.85,3001.85,4157402000.0,-0.0010214274817462634
500,2019-09-29,2985.096,2994.308,2960.4120000000003,2976.532,2976.532,3344528000.0,-0.0020343280540243655
501,2019-10-06,2935.8959999999997,2953.206,2911.04,2933.448,2933.448,3448958000.0,-0.0006615042047989073
502,2019-10-13,2931.4700000000003,2951.2560000000003,2923.1879999999996,2931.93,2931.93,3176164000.0,0.0012333127014345295
503,2019-10-20,2985.3419999999996,2996.3900000000003,2977.9700000000003,2987.134,2987.134,3101424000.0,0.00106976366737802
504,2019-10-27,3003.864,3014.028,2996.792,3008.014,3008.014,3457734000.0,0.0024198339713490113
505,2019-11-03,3040.9739999999997,3051.18,3033.3599999999997,3045.5099999999998,3045.5099999999998,3800932000.0,0.0029139388195856927
506,2019-11-10,3080.626,3087.67,3073.344,3081.5860000000002,3081.5860000000002,4158858000.0,0.0016993636318939742
507,2019-11-17,3090.4919999999997,3101.532,3085.442,3097.996,3097.996,3338458000.0,0.0017626137253306724
508,2019-11-24,3115.9839999999995,3118.752,3102.15,3112.9,3112.9,3614820000.0,-0.0006528914837884017
509,2019-12-01,3136.24,3145.27,3132.7975,3142.1925,3142.1925,3223412500.0,0.0024547209262597404
510,2019-12-08,3117.718,3125.7419999999997,3104.404,3116.634,3116.634,3500820000.0,0.0003136686667352019
511,2019-12-15,3144.17,3158.786,3137.948,3149.496,3149.496,3553056000.0,0.0014499541709148186
512,2019-12-22,3197.978,3205.108,3194.8300000000004,3200.3399999999997,3200.3399999999997,4436986000.0,0.0032814404921337344
513,2019-12-29,3231.4825,3235.555,3226.0950000000003,3231.83,3231.83,2238687500.0,0.0014548332096133586
514,2020-01-05,3231.575,3244.2325,3221.6175000000003,3236.1925,3236.1925,3215277500.0,-0.00039923589961832185
515,2020-01-12,3249.168,3263.478,3241.654,3255.312,3255.312,3544204000.0,0.001876879101339817
516,2020-01-19,3293.076,3305.6059999999998,3289.5980000000004,3301.4,3301.4,3627060000.0,0.0038982457667619368
517,2020-01-26,3324.98,3331.9049999999997,3305.0125,3315.8875,3315.8875,3801027500.0,-0.0025773463050595704
518,2020-02-02,3266.15,3281.268,3243.418,3260.4900000000002,3260.4900000000002,3856584000.0,-0.004290924117299499
519,2020-02-09,3304.328,3320.464,3297.3059999999996,3310.9380000000006,3310.9380000000006,3900002000.0,0.006238040435806667
520,2020-02-16,3359.726,3375.028,3353.376,3368.678,3368.678,3615434000.0,0.0031277331827269986
521,2020-02-23,3372.595,3379.61,3350.9775,3366.855,3366.855,3823140000.0,-0.0031565295911482215
522,2020-03-01,3123.178,3149.2200000000003,3055.1279999999997,3080.694,3080.694,6313370000.0,-0.024412454132856087
523,2020-03-08,3029.278,3085.524,2971.514,3044.006,3044.006,5993078000.0,0.0012249915544395424
524,2020-03-15,2740.764,2788.8720000000003,2629.3759999999997,2712.366,2712.366,8132882000.0,-0.0184069333110276
525,2020-03-22,2439.234,2498.0919999999996,2328.768,2405.546,2405.546,8397010000.0,-0.032455795830578726
526,2020-03-29,2430.016,2514.956,2392.9139999999998,2466.366,2466.366,7448640000.0,0.019539337018894785
527,2020-04-05,2529.042,2573.468,2495.934,2539.458,2539.458,6170498000.0,-0.004200451801417973
528,2020-04-12,2694.73,2753.265,2664.4750000000004,2715.7225,2715.7225,6807377500.0,0.0285591707119125
529,2020-04-19,2804.9939999999997,2824.384,2776.602,2813.032,2813.032,5435376000.0,0.005984508287143517
530,2020-04-26,2808.276,2831.446,2781.9,2798.714,2798.714,5318180000.0,-0.002648822707358376
531,2020-05-03,2896.614,2912.746,2867.968,2884.904,2884.904,5769104000.0,-0.0004255883881031805
532,2020-05-10,2870.824,2893.532,2857.682,2874.118,2874.118,4964722000.0,0.0068813195464271365
533,2020-05-17,2869.062,2896.404,2829.92,2867.302,2867.302,5449968000.0,-0.004563933261000709
534,2020-05-24,2946.816,2969.57,2932.4,2950.484,2950.484,5062172000.0,0.006307285703884065
535,2020-05-31,3022.8775,3043.9525,2994.9825,3025.485,3025.485,6247767500.0,0.007405837742701767
536,2020-06-07,3095.572,3122.964,3087.266,3113.1400000000003,3113.1400000000003,6195494000.0,0.009595571792245905
537,2020-06-14,3164.246,3178.2120000000004,3110.912,3134.624,3134.624,6878150000.0,-0.00979275796180726
538,2020-06-21,3100.564,3129.98,3065.2740000000003,3103.58,3103.58,5791816000.0,0.0036768939417683687
539,2020-06-28,3093.464,3110.1620000000003,3053.456,3078.458,3078.458,5590352000.0,-0.0058096798067446016
540,2020-07-05,3079.5875,3114.9125,3068.315,3099.85,3099.85,4456692500.0,0.009852946277267183
541,2020-07-12,3160.688,3181.0280000000002,3137.334,3166.4139999999998,3166.4139999999998,4727128000.0,0.0034857296759658795
542,2020-07-19,3200.948,3225.692,3176.418,3203.92,3203.92,4416424000.0,0.002476875599548776
543,2020-07-26,3247.578,3264.494,3227.748,3247.29,3247.29,4157856000.0,-0.0005651861731929394
544,2020-08-02,3236.708,3254.596,3216.406,3246.7259999999997,3246.7259999999997,4354828000.0,0.0034218277930645148
545,2020-08-09,3311.754,3328.782,3307.0260000000003,3325.8660000000004,3325.8660000000004,4355468000.0,0.004841985699904219
546,2020-08-16,3364.69,3379.5879999999997,3348.4660000000003,3364.1580000000004,3364.1580000000004,3923900000.0,0.0012831443763117252
547,2020-08-23,3381.38,3394.59,3370.6059999999998,3385.858,3385.858,3549082000.0,0.0014363408317602372
548,2020-08-30,3456.768,3473.596,3447.1580000000004,3469.2380000000003,3469.2380000000003,3795198000.0,0.00642182733621244
549,2020-09-06,3515.8540000000003,3534.982,3460.024,3497.964,3497.964,4419192000.0,-0.004675070864999822
550,2020-09-13,3376.74,3399.81,3333.9575,3352.74,3352.74,4136392500.0,-0.00635309670530209
551,2020-09-20,3377.3520000000003,3397.754,3351.696,3369.3419999999996,3369.3419999999996,4814382000.0,-0.0012912104712428252
552,2020-09-27,3272.846,3302.9620000000004,3234.102,3275.7200000000003,3275.7200000000003,4318896000.0,-0.001269887749519926
553,2020-10-04,3350.168,3375.7,3337.2,3355.858,3355.858,4080532000.0,0.0030065799809932685
554,2020-10-11,3410.904,3439.4020000000005,3398.518,3422.596,3422.596,3954518000.0,0.007544304804617308
555,2020-10-18,3499.344,3523.328,3480.472,3500.3940000000002,3500.3940000000002,3863590000.0,0.0003832811349806504
556,2020-10-25,3455.2699999999995,3474.2400000000002,3428.886,3444.8959999999997,3444.8959999999997,3987310000.0,-0.001060268413052973
557,2020-11-01,3351.5620000000004,3367.8779999999997,3303.244,3328.55,3328.55,4572074000.0,-0.011609485600447706
558,2020-11-08,3406.5979999999995,3451.3019999999997,3398.2479999999996,3428.546,3428.546,4609416000.0,0.014135745634252784
559,2020-11-15,3560.952,3589.41,3537.5080000000003,3558.1699999999996,3558.1699999999996,5774556000.0,0.0042687667181500995
560,2020-11-22,3592.256,3607.432,3571.3720000000003,3588.728,3588.728,4798448000.0,-0.0015462038821559359
561,2020-11-29,3608.8475,3627.9825,3598.5950000000003,3620.25,3620.25,4756667500.0,0.005615246851416577
562,2020-12-06,3654.6099999999997,3673.1040000000003,3642.642,3663.786,3663.786,5386620000.0,0.0033129342698185833
563,2020-12-13,3679.7940000000003,3692.5299999999997,3659.3660000000004,3679.718,3679.718,4731128000.0,-0.001937379497340673
564,2020-12-20,3694.7940000000003,3711.1979999999994,3678.148,3695.0339999999997,3695.0339999999997,4873576000.0,0.0024929556570917727
565,2020-12-27,3692.4525000000003,3704.0550000000003,3672.81,3693.8125,3693.8125,3616207500.0,-0.00042833236110007434
566,2021-01-03,3735.625,3750.365,3725.8575,3737.6275,3737.6275,3315660000.0,0.0035534232853177104
567,2021-01-10,3750.918,3785.8199999999997,3722.286,3760.8239999999996,3760.8239999999996,5108466000.0,0.0036203211256026595
568,2021-01-17,3802.1400000000003,3812.386,3779.9020000000005,3794.886,3794.886,4926238000.0,-0.0029728201879149468
569,2021-01-24,3824.95,3844.51,3818.0125,3836.325,3836.325,4798320000.0,0.004811100784280835
570,2021-01-31,3817.054,3835.1020000000003,3765.458,3791.4739999999997,3791.4739999999997,7350200000.0,-0.006736204929500829
571,2021-02-07,3815.648,3848.38,3809.1459999999997,3837.782,3837.782,5114780000.0,0.009083966837370786
572,2021-02-14,3910.382,3925.768,3895.268,3917.582,3917.582,4555954000.0,0.002454752703624043
573,2021-02-21,3923.7825000000003,3934.1075,3903.0950000000003,3921.15,3921.15,4857152500.0,-0.001793022833421197
574,2021-02-28,3874.358,3902.7300000000005,3828.696,3864.7580000000003,3864.7580000000003,6260008000.0,-0.0049529213408328054
575,2021-03-07,3844.45,3878.1479999999997,3796.6940000000004,3840.4479999999994,3840.4479999999994,6174192000.0,0.001609293298591697
576,2021-03-14,3885.674,3921.486,3877.532,3895.656,3895.656,5404362000.0,0.005210126515925428
577,2021-03-21,3946.5520000000006,3966.946,3922.0660000000003,3946.8660000000004,3946.8660000000004,5390170000.0,-0.0015396362393184258
578,2021-03-28,3914.094,3948.85,3895.084,3924.862,3924.862,4839958000.0,0.003115823879632176
579,2021-04-04,3973.17,3991.2200000000003,3961.84,3980.6,3980.6,4372467500.0,0.0028351364150442622
580,2021-04-11,4074.072,4096.089999999999,4069.7879999999996,4091.554,4091.554,3950920000.0,0.005347448810560596
581,2021-04-18,4142.058,4159.25,4134.126,4150.026,4150.026,3901242000.0,0.0027264391274938716
582,2021-04-25,4155.3279999999995,4177.75,4131.534,4157.354,4157.354,3971042000.0,-0.00025341758474432265
583,2021-05-02,4192.532,4201.1900000000005,4178.404,4190.032,4190.032,3969188000.0,4.78392221709853e-05
584,2021-05-09,4185.512000000001,4203.378,4165.306,4191.826,4191.826,4256136000.0,0.0024450699534466535
585,2021-05-16,4142.75,4169.574,4112.222,4137.984,4137.984,4590580000.0,-0.002795518037253095
586,2021-05-23,4144.978,4163.904,4120.755999999999,4144.356,4144.356,4148956000.0,-0.0008638969650260363
587,2021-05-30,4196.08,4211.4580000000005,4187.628,4197.232,4197.232,4668700000.0,0.002308646359236872
588,2021-06-06,4205.205,4222.3325,4192.46,4208.225,4208.225,5159025000.0,0.0015283424407301293
589,2021-06-13,4233.5199999999995,4240.858,4219.08,4231.99,4231.99,4414604000.0,0.0008280921031614524
590,2021-06-20,4235.522,4240.342,4207.064,4222.75,4222.75,4973636000.0,-0.0038504188439267744
591,2021-06-27,4235.74,4259.216,4232.046,4252.052,4252.052,4569160000.0,0.005410438666880638
592,2021-07-04,4299.218,4314.236,4295.4,4310.438,4310.438,3827030000.0,0.00331941677590811
593,2021-07-11,4339.48,4355.205,4315.7275,4348.01,4348.01,4056392500.0,0.000986599368702352
594,2021-07-18,4374.008,4383.368,4351.308,4363.066000000001,4363.066000000001,3795438000.0,-0.0019497182594668439
595,2021-07-25,4327.022,4355.598,4311.514,4343.902,4343.902,4260916000.0,0.0038738130234949437
596,2021-08-01,4405.523999999999,4419.36,4391.642,4407.762000000001,4407.762000000001,4146842000.0,-0.0007507630550763631
597,2021-08-08,4410.696,4426.544,4399.194,4415.718,4415.718,3834264000.0,0.0018687195639275427
598,2021-08-15,4445.332,4452.836,4437.594,4448.068,4448.068,3452046000.0,0.0014141191731412166
599,2021-08-22,4431.5419999999995,4451.932,4405.522,4435.106,4435.106,3802842000.0,-0.0011820898708788754
600,2021-08-29,4478.598,4498.726000000001,4472.264,4488.264,4488.264,3519126000.0,0.003025404465163017
601,2021-09-05,4527.842,4538.632,4519.508,4529.588000000001,4529.588000000001,3694046000.0,0.0011524885950724864
602,2021-09-12,4518.3525,4526.885,4489.17,4496.49,4496.49,3733102500.0,-0.0042723918668652015
603,2021-09-19,4469.692,4484.586,4438.218,4459.844,4459.844,4578158000.0,-0.0011512059469223543
604,2021-09-26,4397.924,4428.618,4371.664,4402.4039999999995,4402.4039999999995,4011760000.0,0.0010120998549745476
605,2021-10-03,4382.38,4404.030000000001,4346.472,4363.956,4363.956,4129274000.0,-0.004468374300900145
606,2021-10-10,4353.704,4386.46,4329.85,4360.166,4360.166,3868858000.0,0.0015682983937994038
607,2021-10-17,4389.24,4415.838,4373.408,4397.054,4397.054,3575630000.0,0.0036120859344867563
608,2021-10-24,4512.768,4532.226,4503.834,4527.392,4527.392,3674490000.0,0.003262175164740534
609,2021-10-31,4569.661999999999,4592.2699999999995,4557.724,4578.95,4578.95,4129668000.0,0.002643892023336072
610,2021-11-07,4643.36,4664.09,4634.7,4656.496,4656.496,4239186000.0,0.003962330671394329
611,2021-11-14,4678.724,4692.264,4659.04,4673.156,4673.156,4109196000.0,-0.0006259879443864453
612,2021-11-21,4695.876,4708.084,4680.737999999999,4694.974,4694.974,3981942000.0,0.0006442946000393598
613,2021-11-28,4682.7225,4702.68,4645.0375,4667.43,4667.43,3913705000.0,-0.005560579534142966
614,2021-12-05,4593.2080000000005,4635.08,4539.076,4570.168,4570.168,5329276000.0,-0.002460983307003994
615,2021-12-12,4649.968,4684.106,4636.644,4671.82,4671.82,4254350000.0,0.007507110710991238
616,2021-12-19,4672.276,4696.412,4627.49,4660.444,4660.444,5321876000.0,-0.003916693436882382
617,2021-12-26,4634.295,4669.3625,4615.9375,4659.9,4659.9,3735195000.0,0.005625379774801998
618,2022-01-02,4777.512,4799.666,4766.638,4783.102000000001,4783.102000000001,2848858000.0,0.001702080549212238
619,2022-01-09,4752.338000000001,4769.183999999999,4713.176,4732.752,4732.752,4375788000.0,-0.0037763704783892785
620,2022-01-16,4684.924000000001,4709.048000000001,4638.452,4686.318,4686.318,4250368000.0,-0.000607288782937449
621,2022-01-23,4559.75,4585.105,4493.0475,4497.635,4497.635,4861102500.0,-0.014622649925491999
622,2022-01-30,4369.632,4428.61,4283.298,4374.974,4374.974,5577818000.0,0.0015361709264372803
623,2022-02-06,4507.1900000000005,4549.046,4472.752,4525.888,4525.888,4701056000.0,0.0030756127023802197
624,2022-02-13,4518.456,4551.692,4473.918,4503.062,4503.062,4755762000.0,-0.0036726422367740013
625,2022-02-20,4427.654,4447.84,4384.966,4415.376,4415.376,4512468000.0,-0.0031831830390748926
626,2022-02-27,4277.955,4345.925,4222.525,4300.9025,4300.9025,5462130000.0,0.0020484409597856757
627,2022-03-06,4356.660000000001,4385.534,4309.552000000001,4351.82,4351.82,5618548000.0,-0.002560653419957805
628,2022-03-13,4256.964,4292.528,4198.222,4222.7,4222.7,5953146000.0,-0.005839269677379562
629,2022-03-20,4286.432,4351.118,4265.566,4333.642,4333.642,6108132000.0,0.011947576687465785
630,2022-03-27,4483.498,4514.286,4463.09,4498.45,4498.45,4522348000.0,0.003550544158514051
631,2022-04-03,4581.498,4598.498,4545.33,4577.168,4577.168,4633940000.0,0.0001232269659575771
632,2022-04-10,4516.678,4544.492,4485.664,4515.4800000000005,4515.4800000000005,4647898000.0,-0.0025494747571167082
633,2022-04-17,4435.9125,4462.4325,4393.297500000001,4412.29,4412.29,4082405000.0,-0.005387631131552703
634,2022-04-24,4424.704,4453.68,4372.356,4395.758,4395.758,4319578000.0,-0.005577685627083766
635,2022-05-01,4239.2660000000005,4279.2,4170.334,4214.942,4214.942,4927580000.0,-0.006657198407855838
636,2022-05-08,4174.034,4221.138000000001,4106.4839999999995,4180.248,4180.248,5015234000.0,-0.0004162191230690362
637,2022-05-15,3994.876,4040.572,3937.0480000000002,3976.2879999999996,3976.2879999999996,5825254000.0,-0.004882883622029407
638,2022-05-22,3988.7520000000004,4015.708,3923.346,3964.5379999999996,3964.5379999999996,4920788000.0,-0.006184777228672285
639,2022-05-29,3970.796,4034.1040000000003,3954.246,4022.0080000000003,4022.0080000000003,4646274000.0,0.012753339506291275
640,2022-06-05,4133.4625,4163.765,4087.9425,4129.6849999999995,4129.6849999999995,4867835000.0,-0.003006043393185117
641,2022-06-12,4090.87,4117.454,4042.78,4063.3120000000004,4063.3120000000004,4352838000.0,-0.010374138521665388
642,2022-06-19,3751.96,3777.9559999999997,3687.7839999999997,3723.3419999999996,3723.3419999999996,6097386000.0,-0.011937489468936436
643,2022-06-26,3761.415,3824.4175,3749.5675,3808.0375,3808.0375,5892537500.0,0.015618173373530162
644,2022-07-03,3845.168,3871.778,3799.918,3830.2400000000002,3830.2400000000002,4338738000.0,-0.004467509945860476
645,2022-07-10,3842.925,3883.0575,3819.9049999999997,3869.6175,3869.6175,4268425000.0,0.004793207017997963
646,2022-07-17,3818.91,3848.764,3789.478,3825.71,3825.71,3938714000.0,-0.0018664129451709192
647,2022-07-24,3926.7479999999996,3965.6220000000003,3893.578,3937.6040000000003,3937.6040000000003,4077054000.0,0.005034011064860706
648,2022-07-31,3996.7659999999996,4037.436,3975.564,4022.844,4022.844,4097766000.0,0.008338413137628427
649,2022-08-07,4119.054,4153.1900000000005,4105.304,4132.424,4132.424,4330308000.0,0.0007202006941455015
650,2022-08-14,4184.496,4214.666,4167.902,4192.0380000000005,4192.0380000000005,4219680000.0,0.0064078859624746
651,2022-08-21,4275.933999999999,4297.618,4253.686,4277.719999999999,4277.719999999999,3802670000.0,-0.0024290930578452067
652,2022-08-28,4161.344,4182.9980000000005,4115.822,4132.854,4132.854,3742840000.0,-0.008247227528339151
653,2022-09-04,4001.578,4022.4,3949.404,3972.576,3972.576,3918592000.0,-0.006685730870014418
654,2022-09-11,3955.8,4004.4375,3940.1325,3990.4,3990.4,3971612500.0,0.008954085478685713
655,2022-09-18,3974.976,3991.686,3928.4980000000005,3952.7580000000003,3952.7580000000003,4945694000.0,-0.00977590763444339
656,2022-09-25,3821.208,3840.314,3770.4900000000002,3799.3940000000002,3799.3940000000002,4266420000.0,-0.00952263764996206
657,2022-10-02,3668.318,3705.678,3620.6380000000004,3649.4919999999997,3649.4919999999997,4895180000.0,-0.005914002400856819
658,2022-10-09,3713.6400000000003,3760.37,3682.8,3727.364,3727.364,4589640000.0,0.002991773755316485
659,2022-10-16,3608.996,3659.7160000000003,3560.334,3606.2480000000005,3606.2480000000005,4372978000.0,-0.0031340591719017166
660,2022-10-23,3686.8340000000003,3734.9979999999996,3659.1099999999997,3702.3239999999996,3702.3239999999996,4526992000.0,0.009253785945016434
661,2022-10-30,3806.0739999999996,3865.022,3795.442,3839.082,3839.082,4711018000.0,0.007751881303942464
662,2022-11-06,3827.3540000000003,3849.3779999999997,3774.53,3795.642,3795.642,4845260000.0,-0.006805486332896575
663,2022-11-13,3846.4559999999997,3890.272,3819.982,3866.5559999999996,3866.5559999999996,4993768000.0,0.011460883567070932
664,2022-11-20,3969.37,3991.024,3941.286,3963.9339999999997,3963.9339999999997,4366340000.0,-0.0013867391046021144
665,2022-11-27,3986.3450000000003,4008.92,3977.41,4001.725,4001.725,3181215000.0,0.003802882826748687
666,2022-12-04,4010.808,4050.028,3981.9,4029.9900000000002,4029.9900000000002,4456116000.0,0.0022514939262236436
667,2022-12-11,3976.778,3992.5480000000002,3938.886,3954.382,3954.382,4132482000.0,-0.006861458712837251
668,2022-12-18,3974.6979999999994,3998.942,3920.268,3950.728,3950.728,5088678000.0,-0.004213472317353086
669,2022-12-25,3834.424,3856.3959999999997,3799.3300000000004,3836.986,3836.986,3701282000.0,-0.00039183193906004547
670,2023-01-01,3826.8525,3848.2525,3799.9475,3825.3125,3825.3125,3024342500.0,-0.0003461595072803133
671,2023-01-08,3839.19,3874.3875,3805.52,3845.0724999999998,3845.0724999999998,4047557500.0,0.0035930171190212503
672,2023-01-15,3933.982,3968.436,3916.296,3952.642,3952.642,4169224000.0,0.0052705233946588725
673,2023-01-22,3955.6025,3981.3625,3923.6400000000003,3947.8225,3947.8225,4134782500.0,-0.0016608814552936434
674,2023-01-29,4010.478,4047.7120000000004,3994.496,4036.7940000000003,4036.7940000000003,3741402000.0,0.004871454542100079
675,2023-02-05,4087.112,4133.552,4067.686,4105.964,4105.964,4731424000.0,0.003212920500761351
676,2023-02-12,4118.312,4141.722,4084.78,4112.9800000000005,4112.9800000000005,4132328000.0,-0.002237550292564458
677,2023-02-19,4106.992,4132.966,4085.8199999999997,4118.104,4118.104,3928588000.0,-0.0005567017689421875
678,2023-02-26,4025.8199999999997,4034.555,3980.5925,4006.2325,4006.2325,4063392500.0,-0.003385705263066939
